t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
10.45,2.7876,-0.78674,1.2072,0.28867,-0.24558,-0.28305,0.99923,0.03922,-4.5711e-08,3.7159e-06,5.2537,6.8759e-05,-3.2298e-05
10.46,2.7904,-0.78917,1.2044,0.28867,-0.24025,-0.28286,0.99985,0.017344,-2.8727e-07,-7.1944e-07,2.8969,-5.8213e-05,0.00065686
10.47,2.7933,-0.79156,1.2015,0.28867,-0.23776,-0.28268,0.99995,0.010453,-2.5404e-08,-2.7602e-06,-0.14032,-3.8542e-05,0.00023129
10.48,2.7962,-0.79392,1.1987,0.28867,-0.23514,-0.28258,0.99982,0.018746,7.2743e-09,-3.4782e-06,-3.1775,2.9644e-05,8.135e-05
10.49,2.7991,-0.79625,1.1959,0.28867,-0.22955,-0.28265,0.99928,0.037982,1.5574e-07,-6.4816e-07,-3.0074,-4.3511e-05,-0.00093918
10.5,2.802,-0.7985,1.193,0.28867,-0.22112,-0.28289,0.99897,0.045419,3.2647e-07,2.2613e-06,0.029802,2.4021e-05,-0.00033068
10.51,2.8049,-0.80067,1.1902,0.28867,-0.21259,-0.28297,0.99919,0.040304,1.5542e-08,1.7252e-06,1.3658,5.8534e-05,0.00034415
10.52,2.8078,-0.80276,1.1874,0.28867,-0.20531,-0.28294,0.99942,0.034117,-1.5822e-07,3.0095e-07,1.0136,-2.814e-06,0.00021219
10.53,2.8107,-0.80478,1.1846,0.28867,-0.199,-0.28293,0.99953,0.030529,-1.0891e-07,-3.6864e-07,0.43287,-2.0254e-05,6.231e-05
10.54,2.8135,-0.80674,1.1817,0.28867,-0.19314,-0.28294,0.99957,0.029446,-2.4915e-08,-4.3861e-07,0.046168,-1.2315e-05,-2.2829e-05
10.55,2.8164,-0.80864,1.1789,0.28867,-0.18735,-0.28299,0.99956,0.02963,1.3031e-08,-2.5322e-07,-0.082923,-1.1454e-06,-4.3285e-05
10.56,2.8193,-0.81049,1.1761,0.28867,-0.1815,-0.28305,0.99955,0.030013,7.1128e-09,-6.2348e-08,-0.054555,4.89e-06,-3.0033e-05
10.57,2.8222,-0.81227,1.1732,0.28867,-0.17559,-0.28312,0.99955,0.030104,-1.5211e-08,3.8786e-08,0.018427,4.6311e-06,-1.0658e-05
10.58,2.8251,-0.814,1.1704,0.28867,-0.1697,-0.28319,0.99955,0.029863,-3.241e-08,5.7867e-08,0.072614,2.0474e-06,1.6855e-06
10.59,2.828,-0.81567,1.1676,0.28867,-0.16387,-0.28325,0.99957,0.029435,-3.7707e-08,3.7135e-08,0.0934,-5.1231e-08,5.4833e-06
10.6,2.8309,-0.81728,1.1647,0.28867,-0.15814,-0.28331,0.99958,0.028967,-3.4658e-08,1.1451e-08,0.091354,-1.2404e-06,4.2736e-06
10.61,2.8338,-0.81883,1.1619,0.28867,-0.1525,-0.28338,0.99959,0.028535,-2.9252e-08,-3.7958e-09,0.081355,-1.0337e-06,1.7773e-06
10.62,2.8366,-0.82033,1.1591,0.28867,-0.14693,-0.28344,0.9996,0.028151,-2.5417e-08,-7.8571e-09,0.072758,-3.3987e-07,-2.3732e-09
10.63,2.8395,-0.82177,1.1562,0.28867,-0.14144,-0.2835,0.99961,0.0278,-2.4096e-08,-5.8076e-09,0.068375,-2.4243e-07,-6.6275e-07
10.64,2.8424,-0.82316,1.1534,0.28867,-0.13602,-0.28356,0.99962,0.027463,-2.4277e-08,-2.4675e-09,0.067238,1.9535e-07,-5.9033e-07
10.65,2.8453,-0.82449,1.1506,0.28867,-0.13066,-0.28362,0.99963,0.027126,-2.4931e-08,-2.465e-10,0.067437,-1.296e-07,-2.8006e-07
10.66,2.8482,-0.82577,1.1477,0.28867,-0.12537,-0.28368,0.99964,0.026788,-2.5155e-08,4.8795e-10,0.067625,6.4907e-07,-3.0047e-08
10.67,2.8511,-0.827,1.1449,0.28867,-0.12014,-0.28374,0.99965,0.026451,-2.5112e-08,3.1992e-10,0.067311,1.653e-09,7.7649e-08
10.68,2.854,-0.82817,1.1421,0.28867,-0.11498,-0.28379,0.99966,0.026116,-2.4717e-08,-1.0793e-10,0.06656,8.8968e-09,8.0769e-08
10.69,2.8568,-0.8293,1.1392,0.28867,-0.10989,-0.28385,0.99967,0.025786,-2.4272e-08,-4.2755e-10,0.065608,-1.5866e-07,4.3456e-08
10.7,2.8597,-0.83037,1.1364,0.28867,-0.10486,-0.28391,0.99968,0.02546,-2.3849e-08,-5.5554e-10,0.064646,-9.8581e-08,8.9678e-09
10.71,2.8626,-0.8314,1.1335,0.28867,-0.099896,-0.28396,0.99968,0.02514,-2.3542e-08,-5.5071e-10,0.063754,-3.7323e-07,-7.9722e-09
10.72,2.8655,-0.83237,1.1307,0.28867,-0.094993,-0.28402,0.99969,0.024823,-2.3263e-08,-5.0027e-10,0.062933,-4.3852e-07,-1.0284e-08
10.73,2.8684,-0.8333,1.1279,0.28867,-0.090152,-0.28407,0.9997,0.02451,-2.2947e-08,-4.5883e-10,0.062154,-4.3567e-08,-6.0612e-09
10.74,2.8713,-0.83417,1.125,0.28867,-0.085371,-0.28413,0.99971,0.024202,-2.2615e-08,-4.4166e-10,0.061391,4.7338e-07,-1.4494e-09
10.75,2.8742,-0.835,1.1222,0.28867,-0.080651,-0.28418,0.99971,0.023897,-2.2426e-08,-4.3931e-10,0.060631,-2.7993e-07,1.0566e-09
10.76,2.8771,-0.83579,1.1193,0.28867,-0.075991,-0.28423,0.99972,0.023596,-2.2049e-08,-4.4881e-10,0.059873,5.158e-07,1.5936e-09
10.77,2.8799,-0.83652,1.1165,0.28867,-0.07139,-0.28429,0.99973,0.023298,-2.1795e-08,-4.5512e-10,0.059119,2.7745e-07,1.0996e-09
10.78,2.8828,-0.83721,1.1137,0.28867,-0.066846,-0.28434,0.99974,0.023004,-2.1603e-08,-4.5702e-10,0.058374,-4.3955e-07,4.3788e-10
10.79,2.8857,-0.83786,1.1108,0.28867,-0.06236,-0.28439,0.99974,0.022715,-2.1235e-08,-4.6028e-10,0.057638,3.5845e-07,4.1314e-11
10.8,2.8886,-0.83846,1.108,0.28867,-0.05793,-0.28444,0.99975,0.022428,-2.1027e-08,-4.5864e-10,0.056913,-1.4681e-07,-1.1117e-10
10.81,2.8915,-0.83902,1.1051,0.28867,-0.053557,-0.28449,0.99975,0.022146,-2.0753e-08,-4.5829e-10,0.056197,-6.6364e-08,-9.8909e-11
10.82,2.8944,-0.83953,1.1023,0.28867,-0.049238,-0.28454,0.99976,0.021866,-2.0471e-08,-4.5837e-10,0.05549,1.1233e-07,-4.7406e-11
10.83,2.8973,-0.84,1.0994,0.28867,-0.044974,-0.28459,0.99977,0.021591,-2.0253e-08,-4.5732e-10,0.054793,-2.2606e-07,-2.8797e-11
10.84,2.9001,-0.84043,1.0966,0.28867,-0.040764,-0.28464,0.99977,0.021319,-1.9856e-08,-4.6022e-10,0.054104,9.7416e-07,-1.524e-11
10.85,2.903,-0.84082,1.0937,0.28867,-0.036607,-0.28469,0.99978,0.02105,-1.9731e-08,-4.5728e-10,0.053423,-9.4965e-08,-6.5369e-11
10.86,2.9059,-0.84116,1.0909,0.28867,-0.032503,-0.28473,0.99978,0.020784,-1.9448e-08,-4.5759e-10,0.052751,1.9514e-07,-9.6043e-11
10.87,2.9088,-0.84147,1.088,0.28867,-0.02845,-0.28478,0.99979,0.020522,-1.9261e-08,-4.5579e-10,0.052087,-2.9829e-07,-1.379e-10
10.88,2.9117,-0.84173,1.0852,0.28867,-0.024448,-0.28483,0.99979,0.020264,-1.9007e-08,-4.5529e-10,0.051432,-2.0391e-07,-1.6351e-10
10.89,2.9146,-0.84196,1.0823,0.28867,-0.020497,-0.28487,0.9998,0.020008,-1.8738e-08,-4.5504e-10,0.050784,5.0797e-08,-1.8209e-10
10.9,2.9175,-0.84214,1.0795,0.28867,-0.016596,-0.28492,0.9998,0.019756,-1.8532e-08,-4.5346e-10,0.050145,-2.0487e-07,-2.0767e-10
10.91,2.9204,-0.84229,1.0766,0.28867,-0.012743,-0.28496,0.99981,0.019507,-1.82e-08,-4.543e-10,0.049514,6.221e-07,-2.1387e-10
10.92,2.9232,-0.8424,1.0738,0.28867,-0.00894,-0.28501,0.99981,0.019261,-1.8016e-08,-4.5222e-10,0.048891,2.3341e-07,-2.4043e-10
10.93,2.9261,-0.84247,1.0709,0.28867,-0.0051845,-0.28505,0.99982,0.019018,-1.7847e-08,-4.4982e-10,0.048275,-2.6412e-07,-2.6847e-10
10.94,2.929,-0.8425,1.0681,0.28867,-0.0014764,-0.2851,0.99982,0.018778,-1.7534e-08,-4.5011e-10,0.047668,4.8243e-07,-2.7492e-10
10.95,2.9319,-0.8425,1.0652,0.28867,0.0021849,-0.28514,0.99983,0.018541,-1.7389e-08,-4.4721e-10,0.047067,-1.6521e-07,-3.0379e-10
10.96,2.9348,-0.84246,1.0624,0.28867,0.0058,-0.28518,0.99983,0.018308,-1.707e-08,-4.475e-10,0.046475,6.8071e-07,-3.0724e-10
10.97,2.9377,-0.84238,1.0595,0.28867,0.0093695,-0.28522,0.99984,0.018077,-1.7018e-08,-4.4288e-10,0.045889,-7.0413e-07,-3.4637e-10
10.98,2.9406,-0.84227,1.0567,0.28867,0.012894,-0.28526,0.99984,0.017849,-1.6736e-08,-4.4239e-10,0.045312,-1.2972e-07,-3.5266e-10
10.99,2.9434,-0.84213,1.0538,0.28867,0.016374,-0.2853,0.99984,0.017624,-1.644e-08,-4.4211e-10,0.044741,5.9236e-07,-3.5613e-10
11,2.9463,-0.84194,1.051,0.28867,0.01981,-0.28535,0.99985,0.017401,-1.6317e-08,-4.3875e-10,0.044177,-1.2526e-07,-3.8193e-10
11.01,2.9492,-0.84173,1.0481,0.28867,0.023203,-0.28539,0.99985,0.017182,-1.6097e-08,-4.3704e-10,0.043621,-1.0736e-08,-3.9381e-10
11.02,2.9521,-0.84148,1.0453,0.28867,0.026553,-0.28543,0.99986,0.016965,-1.5878e-08,-4.3532e-10,0.043072,1.2885e-07,-4.0472e-10
11.03,2.955,-0.8412,1.0424,0.28867,0.02986,-0.28546,0.99986,0.016751,-1.5707e-08,-4.3275e-10,0.042529,-1.2154e-07,-4.2092e-10
11.04,2.9579,-0.84088,1.0396,0.28867,0.033126,-0.2855,0.99986,0.01654,-1.5489e-08,-4.3095e-10,0.041993,4.5037e-08,-4.3023e-10
11.05,2.9608,-0.84054,1.0367,0.28867,0.036351,-0.28554,0.99987,0.016331,-1.533e-08,-4.2817e-10,0.041464,-2.6242e-07,-4.4609e-10
11.06,2.9637,-0.84016,1.0339,0.28867,0.039535,-0.28558,0.99987,0.016125,-1.5043e-08,-4.2746e-10,0.040942,5.3425e-07,-4.4512e-10
11.07,2.9665,-0.83975,1.031,0.28867,0.042679,-0.28562,0.99987,0.015922,-1.4881e-08,-4.247e-10,0.040426,2.9569e-07,-4.5869e-10
11.08,2.9694,-0.8393,1.0281,0.28867,0.045783,-0.28565,0.99988,0.015721,-1.4778e-08,-4.2101e-10,0.039917,-4.2167e-07,-4.7869e-10
11.09,2.9723,-0.83883,1.0253,0.28867,0.048848,-0.28569,0.99988,0.015523,-1.4497e-08,-4.201e-10,0.039414,3.7573e-07,-4.7631e-10
11.1,2.9752,-0.83833,1.0224,0.28867,0.051874,-0.28573,0.99988,0.015327,-1.4374e-08,-4.1674e-10,0.038917,-1.3003e-07,-4.9209e-10
11.11,2.9781,-0.83779,1.0196,0.28867,0.054862,-0.28576,0.99989,0.015134,-1.4183e-08,-4.1441e-10,0.038427,-4.9855e-08,-4.991e-10
11.12,2.981,-0.83723,1.0167,0.28867,0.057813,-0.2858,0.99989,0.014943,-1.3983e-08,-4.1222e-10,0.037942,1.2872e-07,-5.0423e-10
11.13,2.9839,-0.83664,1.0139,0.28867,0.060726,-0.28583,0.99989,0.014754,-1.3847e-08,-4.0907e-10,0.037464,-2.0986e-07,-5.1607e-10
11.14,2.9867,-0.83602,1.011,0.28867,0.063602,-0.28587,0.99989,0.014568,-1.353e-08,-4.0856e-10,0.036992,9.9032e-07,-5.0679e-10
11.15,2.9896,-0.83537,1.0081,0.28867,0.066442,-0.2859,0.9999,0.014384,-1.3485e-08,-4.041e-10,0.036526,-7.9103e-08,-5.2735e-10
11.16,2.9925,-0.83469,1.0053,0.28867,0.069247,-0.28593,0.9999,0.014203,-1.328e-08,-4.0194e-10,0.036065,2.1084e-07,-5.295e-10
11.17,2.9954,-0.83398,1.0024,0.28867,0.072016,-0.28597,0.9999,0.014024,-1.3171e-08,-3.9844e-10,0.035611,-2.832e-07,-5.4145e-10
11.18,2.9983,-0.83325,0.99956,0.28867,0.074749,-0.286,0.9999,0.013847,-1.2994e-08,-3.9589e-10,0.035162,-1.8869e-07,-5.4535e-10
11.19,3.0012,-0.83249,0.9967,0.28867,0.077449,-0.28603,0.99991,0.013672,-1.28e-08,-3.9358e-10,0.034719,6.5877e-08,-5.4686e-10
11.2,3.0041,-0.8317,0.99384,0.28867,0.080114,-0.28607,0.99991,0.0135,-1.2669e-08,-3.9042e-10,0.034281,-1.9023e-07,-5.5452e-10
11.21,3.007,-0.83088,0.99098,0.28867,0.082746,-0.2861,0.99991,0.013329,-1.2411e-08,-3.8895e-10,0.033849,6.3669e-07,-5.4841e-10
11.22,3.0098,-0.83004,0.98812,0.28867,0.085345,-0.28613,0.99991,0.013161,-1.23e-08,-3.8554e-10,0.033422,2.4812e-07,-5.5699e-10
11.23,3.0127,-0.82918,0.98526,0.28867,0.08791,-0.28616,0.99992,0.012995,-1.2203e-08,-3.8196e-10,0.033001,-2.5029e-07,-5.6646e-10
11.24,3.0156,-0.82828,0.98239,0.28867,0.090444,-0.28619,0.99992,0.012831,-1.1961e-08,-3.8027e-10,0.032585,4.9632e-07,-5.6064e-10
11.25,3.0185,-0.82737,0.97953,0.28867,0.092945,-0.28622,0.99992,0.012669,-1.1886e-08,-3.7645e-10,0.032174,-1.5116e-07,-5.7116e-10
11.26,3.0214,-0.82643,0.97667,0.28867,0.095415,-0.28625,0.99992,0.01251,-1.1643e-08,-3.7477e-10,0.031768,6.3876e-07,-5.6448e-10
11.27,3.0243,-0.82546,0.97381,0.28867,0.097854,-0.28628,0.99992,0.012352,-1.1583e-08,-3.708e-10,0.031367,-1.0521e-07,-5.7539e-10
11.28,3.0272,-0.82447,0.97094,0.28867,0.10026,-0.28631,0.99993,0.012196,-1.1431e-08,-3.68e-10,0.030972,-5.3555e-08,-5.7674e-10
11.29,3.03,-0.82345,0.96808,0.28867,0.10264,-0.28634,0.99993,0.012042,-1.128e-08,-3.6519e-10,0.030581,6.7686e-10,-5.7789e-10
11.3,3.0329,-0.82242,0.96522,0.28867,0.10499,-0.28637,0.99993,0.01189,-1.1158e-08,-3.6206e-10,0.030196,-1.6591e-07,-5.8122e-10
11.31,3.0358,-0.82135,0.96235,0.28867,0.1073,-0.28639,0.99993,0.01174,-1.0921e-08,-3.6029e-10,0.029815,6.4695e-07,-5.7352e-10
11.32,3.0387,-0.82027,0.95949,0.28867,0.10959,-0.28642,0.99993,0.011592,-1.087e-08,-3.5635e-10,0.029439,-9.4935e-08,-5.8267e-10
11.33,3.0416,-0.81916,0.95663,0.28867,0.11185,-0.28645,0.99993,0.011446,-1.0733e-08,-3.5344e-10,0.029068,-9.3246e-08,-5.8338e-10
11.34,3.0445,-0.81803,0.95376,0.28867,0.11408,-0.28648,0.99994,0.011301,-1.0587e-08,-3.5065e-10,0.028701,-5.2228e-09,-5.8302e-10
11.35,3.0474,-0.81688,0.9509,0.28867,0.11629,-0.2865,0.99994,0.011159,-1.0472e-08,-3.4753e-10,0.028339,-1.59e-07,-5.8499e-10
11.36,3.0503,-0.81571,0.94803,0.28867,0.11846,-0.28653,0.99994,0.011018,-1.0244e-08,-3.4566e-10,0.027982,6.4795e-07,-5.769e-10
11.37,3.0531,-0.81451,0.94517,0.28867,0.12061,-0.28656,0.99994,0.010879,-1.0202e-08,-3.4178e-10,0.027629,-9.6129e-08,-5.8445e-10
11.38,3.056,-0.8133,0.9423,0.28867,0.12273,-0.28658,0.99994,0.010742,-1.0071e-08,-3.3888e-10,0.02728,-7.6607e-08,-5.8399e-10
11.39,3.0589,-0.81206,0.93943,0.28867,0.12483,-0.28661,0.99994,0.010606,-9.9354e-09,-3.3606e-10,0.026936,-1.0035e-09,-5.8286e-10
11.4,3.0618,-0.8108,0.93657,0.28867,0.12689,-0.28663,0.99995,0.010472,-9.8288e-09,-3.3295e-10,0.026597,-1.5918e-07,-5.8384e-10
11.41,3.0647,-0.80952,0.9337,0.28867,0.12893,-0.28666,0.99995,0.01034,-9.6089e-09,-3.3104e-10,0.026261,6.4991e-07,-5.7525e-10
11.42,3.0676,-0.80822,0.93083,0.28867,0.13095,-0.28668,0.99995,0.01021,-9.5749e-09,-3.2722e-10,0.02593,-9.3506e-08,-5.8156e-10
11.43,3.0705,-0.8069,0.92797,0.28867,0.13294,-0.28671,0.99995,0.010081,-9.4526e-09,-3.2433e-10,0.025603,-8.0138e-08,-5.8035e-10
11.44,3.0734,-0.80556,0.9251,0.28867,0.13491,-0.28673,0.99995,0.0099537,-9.324e-09,-3.2153e-10,0.02528,-3.3797e-10,-5.7843e-10
11.45,3.0762,-0.8042,0.92223,0.28867,0.13685,-0.28676,0.99995,0.0098281,-9.2249e-09,-3.1846e-10,0.024961,-1.5702e-07,-5.7855e-10
11.46,3.0791,-0.80282,0.91936,0.28867,0.13876,-0.28678,0.99995,0.0097041,-9.0127e-09,-3.1651e-10,0.024646,6.5136e-07,-5.6968e-10
11.47,3.082,-0.80143,0.9165,0.28867,0.14065,-0.2868,0.99995,0.0095816,-8.9864e-09,-3.1278e-10,0.024335,-9.2409e-08,-5.7489e-10
11.48,3.0849,-0.80001,0.91363,0.28867,0.14252,-0.28683,0.99996,0.0094607,-8.8712e-09,-3.0993e-10,0.024028,-7.675e-08,-5.7299e-10
11.49,3.0878,-0.79858,0.91076,0.28867,0.14437,-0.28685,0.99996,0.0093413,-8.7501e-09,-3.0716e-10,0.023725,1.4499e-09,-5.7048e-10
11.5,3.0907,-0.79712,0.90789,0.28868,0.14619,-0.28687,0.99996,0.0092235,-8.6583e-09,-3.0414e-10,0.023426,-1.5582e-07,-5.6989e-10
11.51,3.0936,-0.79565,0.90502,0.28868,0.14798,-0.28689,0.99996,0.0091071,-8.4533e-09,-3.0218e-10,0.02313,6.5279e-07,-5.6082e-10
11.52,3.0964,-0.79416,0.90215,0.28868,0.14976,-0.28692,0.99996,0.0089922,-8.4339e-09,-2.9855e-10,0.022839,-9.0836e-08,-5.6512e-10
11.53,3.0993,-0.79266,0.89928,0.28868,0.15151,-0.28694,0.99996,0.0088787,-8.3259e-09,-2.9574e-10,0.02255,-7.6203e-08,-5.627e-10
11.54,3.1022,-0.79113,0.89641,0.28868,0.15324,-0.28696,0.99996,0.0087667,-8.2115e-09,-2.9302e-10,0.022266,2.6745e-09,-5.5971e-10
11.55,3.1051,-0.78959,0.89355,0.28868,0.15495,-0.28698,0.99996,0.0086561,-8.1266e-09,-2.9007e-10,0.021985,-1.5436e-07,-5.5855e-10
11.56,3.108,-0.78804,0.89068,0.28868,0.15664,-0.287,0.99996,0.0085468,-7.9282e-09,-2.8811e-10,0.021708,6.5413e-07,-5.4959e-10
11.57,3.1109,-0.78646,0.88781,0.28868,0.15831,-0.28702,0.99996,0.008439,-7.9155e-09,-2.8459e-10,0.021434,-8.959e-08,-5.5287e-10
11.58,3.1138,-0.78487,0.88493,0.28868,0.15995,-0.28704,0.99997,0.0083325,-7.8139e-09,-2.8185e-10,0.021163,-7.4518e-08,-5.5003e-10
11.59,3.1167,-0.78326,0.88206,0.28868,0.16158,-0.28706,0.99997,0.0082273,-7.7061e-09,-2.7918e-10,0.020896,4.0257e-09,-5.4667e-10
11.6,3.1195,-0.78164,0.87919,0.28868,0.16318,-0.28708,0.99997,0.0081235,-7.6275e-09,-2.763e-10,0.020633,-1.5313e-07,-5.4505e-10
11.61,3.1224,-0.78,0.87632,0.28868,0.16476,-0.2871,0.99997,0.008021,-7.4354e-09,-2.7436e-10,0.020372,6.5538e-07,-5.3597e-10
11.62,3.1253,-0.77834,0.87345,0.28868,0.16633,-0.28712,0.99997,0.0079198,-7.4289e-09,-2.7096e-10,0.020115,-8.8333e-08,-5.3867e-10
11.63,3.1282,-0.77667,0.87058,0.28868,0.16787,-0.28714,0.99997,0.0078199,-7.3336e-09,-2.6829e-10,0.019862,-7.3412e-08,-5.355e-10
11.64,3.1311,-0.77499,0.86771,0.28868,0.1694,-0.28716,0.99997,0.0077212,-7.2318e-09,-2.6569e-10,0.019611,5.2118e-09,-5.3186e-10
11.65,3.134,-0.77328,0.86484,0.28868,0.1709,-0.28718,0.99997,0.0076238,-7.1592e-09,-2.629e-10,0.019364,-1.5193e-07,-5.2985e-10
11.66,3.1369,-0.77157,0.86197,0.28868,0.17239,-0.2872,0.99997,0.0075276,-6.973e-09,-2.6099e-10,0.019119,6.5656e-07,-5.2081e-10
11.67,3.1397,-0.76984,0.85909,0.28868,0.17385,-0.28722,0.99997,0.0074326,-6.9723e-09,-2.577e-10,0.018878,-8.7188e-08,-5.2297e-10
11.68,3.1426,-0.76809,0.85622,0.28868,0.1753,-0.28723,0.99997,0.0073388,-6.8827e-09,-2.5511e-10,0.01864,-7.2234e-08,-5.1955e-10
11.69,3.1455,-0.76633,0.85335,0.28868,0.17673,-0.28725,0.99997,0.0072462,-6.7866e-09,-2.5259e-10,0.018405,6.3529e-09,-5.157e-10
11.7,3.1484,-0.76456,0.85048,0.28868,0.17815,-0.28727,0.99997,0.0071547,-6.7196e-09,-2.4989e-10,0.018172,-1.5083e-07,-5.1341e-10
11.71,3.1513,-0.76277,0.8476,0.28868,0.17954,-0.28729,0.99998,0.0070644,-6.539e-09,-2.4801e-10,0.017943,6.5763e-07,-5.0465e-10
11.72,3.1542,-0.76097,0.84473,0.28868,0.18092,-0.2873,0.99998,0.0069753,-6.5438e-09,-2.4485e-10,0.017717,-8.6074e-08,-5.0614e-10
11.73,3.1571,-0.75915,0.84186,0.28868,0.18228,-0.28732,0.99998,0.0068873,-6.4596e-09,-2.4235e-10,0.017493,-7.1301e-08,-5.0254e-10
11.74,3.16,-0.75732,0.83898,0.28868,0.18362,-0.28734,0.99998,0.0068004,-6.3688e-09,-2.3991e-10,0.017272,7.3891e-09,-4.9855e-10
11.75,3.1628,-0.75548,0.83611,0.28868,0.18495,-0.28735,0.99998,0.0067145,-6.3071e-09,-2.373e-10,0.017055,-1.4976e-07,-4.9603e-10
11.76,3.1657,-0.75362,0.83324,0.28868,0.18625,-0.28737,0.99998,0.0066298,-6.1317e-09,-2.3547e-10,0.016839,6.5868e-07,-4.8737e-10
11.77,3.1686,-0.75175,0.83036,0.28868,0.18755,-0.28739,0.99998,0.0065462,-6.1417e-09,-2.3243e-10,0.016627,-8.5057e-08,-4.8849e-10
11.78,3.1715,-0.74987,0.82749,0.28868,0.18882,-0.2874,0.99998,0.0064635,-6.0625e-09,-2.3002e-10,0.016417,-7.0142e-08,-4.8478e-10
11.79,3.1744,-0.74798,0.82461,0.28868,0.19008,-0.28742,0.99998,0.006382,-5.9768e-09,-2.2766e-10,0.01621,8.4048e-09,-4.8071e-10
11.8,3.1773,-0.74607,0.82174,0.28868,0.19133,-0.28743,0.99998,0.0063014,-5.92e-09,-2.2515e-10,0.016005,-1.4879e-07,-4.7801e-10
11.81,3.1802,-0.74415,0.81887,0.28868,0.19256,-0.28745,0.99998,0.0062219,-5.7495e-09,-2.2337e-10,0.015803,6.5967e-07,-4.6958e-10
11.82,3.183,-0.74222,0.81599,0.28868,0.19377,-0.28746,0.99998,0.0061434,-5.7643e-09,-2.2046e-10,0.015604,-8.4107e-08,-4.7032e-10
11.83,3.1859,-0.74027,0.81312,0.28868,0.19497,-0.28748,0.99998,0.0060659,-5.6899e-09,-2.1813e-10,0.015407,-6.9234e-08,-4.6654e-10
11.84,3.1888,-0.73832,0.81024,0.28868,0.19615,-0.28749,0.99998,0.0059893,-5.6088e-09,-2.1587e-10,0.015213,9.3349e-09,-4.6242e-10
11.85,3.1917,-0.73635,0.80737,0.28868,0.19732,-0.28751,0.99998,0.0059138,-5.5567e-09,-2.1345e-10,0.015021,-1.4786e-07,-4.5961e-10
11.86,3.1946,-0.73437,0.80449,0.28868,0.19847,-0.28752,0.99998,0.0058391,-5.3908e-09,-2.1173e-10,0.014831,6.6055e-07,-4.5139e-10
11.87,3.1975,-0.73238,0.80162,0.28868,0.19961,-0.28754,0.99998,0.0057654,-5.4101e-09,-2.0895e-10,0.014644,-8.3184e-08,-4.5185e-10
11.88,3.2004,-0.73038,0.79874,0.28868,0.20073,-0.28755,0.99998,0.0056927,-5.3402e-09,-2.0671e-10,0.014459,-6.8329e-08,-4.4802e-10
11.89,3.2033,-0.72837,0.79587,0.28868,0.20184,-0.28757,0.99998,0.0056209,-5.2635e-09,-2.0454e-10,0.014277,1.0212e-08,-4.4389e-10
11.9,3.2061,-0.72634,0.79299,0.28868,0.20294,-0.28758,0.99998,0.0055499,-5.2158e-09,-2.0222e-10,0.014097,-1.47e-07,-4.4101e-10
11.91,3.209,-0.72431,0.79011,0.28868,0.20402,-0.28759,0.99998,0.0054799,-5.0541e-09,-2.0055e-10,0.013919,6.6141e-07,-4.3311e-10
11.92,3.2119,-0.72226,0.78724,0.28868,0.20509,-0.28761,0.99999,0.0054107,-5.0777e-09,-1.979e-10,0.013743,-8.236e-08,-4.3325e-10
11.93,3.2148,-0.72021,0.78436,0.28868,0.20614,-0.28762,0.99999,0.0053425,-5.012e-09,-1.9575e-10,0.01357,-6.7574e-08,-4.2943e-10
11.94,3.2177,-0.71814,0.78149,0.28868,0.20718,-0.28763,0.99999,0.005275,-4.9395e-09,-1.9367e-10,0.013398,1.1029e-08,-4.2533e-10
11.95,3.2206,-0.71606,0.77861,0.28868,0.20821,-0.28765,0.99999,0.0052085,-4.8958e-09,-1.9145e-10,0.013229,-1.4618e-07,-4.224e-10
11.96,3.2235,-0.71398,0.77573,0.28868,0.20923,-0.28766,0.99999,0.0051427,-4.7382e-09,-1.8985e-10,0.013062,6.6221e-07,-4.1476e-10
11.97,3.2263,-0.71188,0.77286,0.28868,0.21023,-0.28767,0.99999,0.0050778,-4.7657e-09,-1.8731e-10,0.012898,-8.1571e-08,-4.1468e-10
11.98,3.2292,-0.70977,0.76998,0.28868,0.21122,-0.28768,0.99999,0.0050138,-4.704e-09,-1.8526e-10,0.012735,-6.675e-08,-4.109e-10
11.99,3.2321,-0.70765,0.7671,0.28868,0.2122,-0.2877,0.99999,0.0049505,-4.6354e-09,-1.8326e-10,0.012574,1.1806e-08,-4.0686e-10
12,3.235,-0.70553,0.76423,0.28868,0.21316,-0.28771,0.99999,0.004888,-4.5955e-09,-1.8114e-10,0.012415,-1.4541e-07,-4.0393e-10
12.01,3.2379,-0.70339,0.76135,0.28868,0.21411,-0.28772,0.99999,0.0048263,-4.4417e-09,-1.796e-10,0.012259,6.6297e-07,-3.9658e-10
12.02,3.2408,-0.70125,0.75847,0.28868,0.21506,-0.28773,0.99999,0.0047654,-4.473e-09,-1.7719e-10,0.012104,-8.0821e-08,-3.963e-10
12.03,3.2437,-0.69909,0.75559,0.28868,0.21598,-0.28774,0.99999,0.0047053,-4.4149e-09,-1.7522e-10,0.011951,-6.5963e-08,-3.9257e-10
12.04,3.2466,-0.69693,0.75272,0.28868,0.2169,-0.28776,0.99999,0.0046459,-4.35e-09,-1.7332e-10,0.0118,1.2537e-08,-3.886e-10
12.05,3.2494,-0.69475,0.74984,0.28868,0.21781,-0.28777,0.99999,0.0045873,-4.3137e-09,-1.7129e-10,0.011652,-1.4471e-07,-3.8569e-10
