t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
10.12,4.9173,-0.93471,2.4236,0.25316,1.3517,0.11052,0.99795,-0.056429,0.030255,0.0017108,0.0060161,0.10108,-0.00036519
10.13,4.9198,-0.92125,2.4247,0.24728,1.3407,0.10956,0.99796,-0.056457,0.029753,0.0016832,0.0049042,0.10018,-0.00029251
10.14,4.9222,-0.9079,2.4258,0.24149,1.3296,0.10861,0.99797,-0.05648,0.029255,0.0016557,0.0038001,0.099277,-0.00022308
10.15,4.9246,-0.89466,2.4269,0.2358,1.3186,0.10766,0.99799,-0.056497,0.028762,0.0016282,0.0027112,0.098367,-0.00015633
10.16,4.927,-0.88153,2.4279,0.23021,1.3076,0.10671,0.998,-0.056508,0.028273,0.0016009,0.0016323,0.097453,-9.2531e-05
10.17,4.9292,-0.86851,2.429,0.22472,1.2965,0.10576,0.99801,-0.056515,0.027789,0.0015736,0.00056535,0.096535,-3.1471e-05
10.18,4.9315,-0.8556,2.4301,0.21931,1.2855,0.10481,0.99803,-0.056516,0.02731,0.0015465,-0.00049033,0.095613,2.6875e-05
10.19,4.9336,-0.8428,2.4311,0.214,1.2745,0.10387,0.99804,-0.056511,0.026835,0.0015195,-0.0015343,0.094688,8.2611e-05
10.2,4.9357,-0.83011,2.4321,0.20879,1.2634,0.10292,0.99805,-0.056502,0.026365,0.0014926,-0.0025665,0.093761,0.00013582
10.21,4.9378,-0.81753,2.4332,0.20366,1.2524,0.10198,0.99807,-0.056487,0.025899,0.0014658,-0.0035897,0.09283,0.0001864
10.22,4.9398,-0.80506,2.4342,0.19863,1.2413,0.10105,0.99808,-0.056467,0.025438,0.0014392,-0.0045999,0.091896,0.00023467
10.23,4.9418,-0.7927,2.4352,0.19369,1.2303,0.10011,0.99809,-0.056442,0.024982,0.0014128,-0.0055982,0.090961,0.00028063
10.24,4.9437,-0.78046,2.4362,0.18883,1.2193,0.099176,0.99811,-0.056412,0.024531,0.0013865,-0.006587,0.090023,0.00032421
10.25,4.9456,-0.76832,2.4372,0.18407,1.2083,0.098245,0.99812,-0.056378,0.024084,0.0013604,-0.0075662,0.089083,0.00036549
10.26,4.9474,-0.75629,2.4381,0.17939,1.1973,0.097316,0.99813,-0.056338,0.023641,0.0013344,-0.0085348,0.088141,0.00040461
10.27,4.9491,-0.74437,2.4391,0.1748,1.1863,0.096389,0.99814,-0.056294,0.023204,0.0013087,-0.009493,0.087198,0.00044161
10.28,4.9509,-0.73256,2.4401,0.17029,1.1753,0.095465,0.99816,-0.056244,0.022771,0.0012831,-0.010442,0.086253,0.00047651
10.29,4.9525,-0.72087,2.441,0.16587,1.1643,0.094543,0.99817,-0.05619,0.022343,0.0012578,-0.011376,0.085308,0.00050965
10.3,4.9542,-0.70928,2.442,0.16153,1.1533,0.093624,0.99818,-0.056132,0.02192,0.0012327,-0.012302,0.084362,0.00054072
10.31,4.9558,-0.6978,2.4429,0.15727,1.1424,0.092706,0.99819,-0.056069,0.021501,0.0012077,-0.013221,0.083414,0.00056983
10.32,4.9573,-0.68643,2.4438,0.1531,1.1314,0.091792,0.99821,-0.056001,0.021087,0.001183,-0.014128,0.082466,0.00059719
10.33,4.9588,-0.67517,2.4447,0.14901,1.1205,0.09088,0.99822,-0.055928,0.020678,0.0011586,-0.01502,0.081519,0.000623
10.34,4.9603,-0.66402,2.4456,0.14499,1.1096,0.08997,0.99823,-0.055852,0.020274,0.0011343,-0.015916,0.080568,0.00064652
10.35,4.9617,-0.65298,2.4465,0.14106,1.0987,0.089063,0.99825,-0.05577,0.019874,0.0011103,-0.016787,0.079623,0.00066903
10.36,4.9631,-0.64205,2.4474,0.1372,1.0878,0.088159,0.99826,-0.055685,0.019479,0.0010866,-0.017662,0.078673,0.00068942
10.37,4.9645,-0.63122,2.4483,0.13342,1.0769,0.087257,0.99827,-0.055595,0.019089,0.0010631,-0.018522,0.077725,0.00070846
10.38,4.9658,-0.62051,2.4492,0.12972,1.0661,0.086358,0.99828,-0.055501,0.018704,0.0010398,-0.019369,0.076779,0.00072617
10.39,4.9671,-0.6099,2.45,0.12609,1.0552,0.085462,0.9983,-0.055402,0.018323,0.0010169,-0.020207,0.075835,0.00074245
10.4,4.9683,-0.5994,2.4509,0.12253,1.0444,0.084568,0.99831,-0.055299,0.017947,0.00099413,-0.021043,0.074888,0.00075702
10.41,4.9695,-0.58901,2.4517,0.11905,1.0336,0.083677,0.99832,-0.055193,0.017575,0.00097166,-0.021873,0.073942,0.00077016
10.42,4.9707,-0.57873,2.4525,0.11564,1.0229,0.082789,0.99833,-0.055082,0.017209,0.00094947,-0.022678,0.073004,0.00078258
10.43,4.9718,-0.56856,2.4534,0.11231,1.0121,0.081904,0.99835,-0.054967,0.016847,0.00092755,-0.023489,0.072061,0.00079324
10.44,4.9729,-0.55849,2.4542,0.10904,1.0014,0.081022,0.99836,-0.054848,0.01649,0.0009059,-0.024291,0.071121,0.00080268
10.45,4.974,-0.54853,2.455,0.10584,0.99069,0.080142,0.99837,-0.054725,0.016137,0.00088453,-0.025077,0.070185,0.00081123
10.46,4.9751,-0.53867,2.4558,0.10271,0.98001,0.079265,0.99838,-0.054598,0.015789,0.00086345,-0.025859,0.06925,0.00081851
10.47,4.9761,-0.52893,2.4566,0.099653,0.96936,0.078392,0.9984,-0.054467,0.015446,0.00084264,-0.026634,0.068316,0.00082467
10.48,4.9771,-0.51929,2.4573,0.096659,0.95873,0.077521,0.99841,-0.054332,0.015107,0.00082212,-0.027414,0.06738,0.00082942
10.49,4.978,-0.50975,2.4581,0.093731,0.94813,0.076653,0.99842,-0.054194,0.014773,0.00080189,-0.02816,0.066457,0.00083393
10.5,4.9789,-0.50032,2.4589,0.090868,0.93755,0.075789,0.99843,-0.054052,0.014444,0.00078194,-0.028915,0.065529,0.00083697
10.51,4.9798,-0.491,2.4596,0.08807,0.92701,0.074927,0.99845,-0.053906,0.014119,0.00076229,-0.029667,0.064604,0.00083904
10.52,4.9807,-0.48178,2.4604,0.085334,0.91649,0.074069,0.99846,-0.053756,0.013799,0.00074293,-0.03039,0.063689,0.00084072
10.53,4.9815,-0.47267,2.4611,0.082661,0.90601,0.073214,0.99847,-0.053602,0.013484,0.00072386,-0.031128,0.062769,0.00084101
10.54,4.9823,-0.46366,2.4618,0.08005,0.89555,0.072361,0.99848,-0.053445,0.013173,0.00070508,-0.031859,0.061852,0.0008405
10.55,4.9831,-0.45476,2.4626,0.077499,0.88513,0.071512,0.9985,-0.053285,0.012866,0.0006866,-0.032565,0.060946,0.00083961
10.56,4.9839,-0.44596,2.4633,0.075007,0.87473,0.070667,0.99851,-0.05312,0.012564,0.00066842,-0.033283,0.060035,0.00083757
10.57,4.9846,-0.43727,2.464,0.072575,0.86437,0.069824,0.99852,-0.052953,0.012267,0.00065053,-0.033981,0.059135,0.00083511
10.58,4.9853,-0.42867,2.4647,0.0702,0.85404,0.068985,0.99853,-0.052781,0.011974,0.00063293,-0.034668,0.058239,0.00083205
10.59,4.986,-0.42018,2.4654,0.067882,0.84375,0.068149,0.99855,-0.052607,0.011686,0.00061564,-0.035364,0.057342,0.00082805
10.6,4.9867,-0.4118,2.466,0.065621,0.83349,0.067317,0.99856,-0.052429,0.011402,0.00059864,-0.036049,0.05645,0.00082348
10.61,4.9874,-0.40351,2.4667,0.063414,0.82327,0.066488,0.99857,-0.052247,0.011122,0.00058193,-0.036718,0.055567,0.00081854
10.62,4.988,-0.39533,2.4674,0.061262,0.81308,0.065662,0.99858,-0.052062,0.010847,0.00056552,-0.037412,0.054674,0.0008125
10.63,4.9886,-0.38725,2.468,0.059164,0.80292,0.06484,0.9986,-0.051874,0.010576,0.0005494,-0.038056,0.053806,0.00080665
10.64,4.9892,-0.37927,2.4687,0.057118,0.79281,0.064022,0.99861,-0.051682,0.01031,0.00053358,-0.038739,0.052922,0.00079962
10.65,4.9897,-0.3714,2.4693,0.055124,0.78273,0.063206,0.99862,-0.051487,0.010048,0.00051806,-0.039377,0.052061,0.00079268
10.66,4.9903,-0.36362,2.4699,0.053181,0.77269,0.062395,0.99864,-0.051289,0.0097904,0.00050282,-0.040035,0.051193,0.00078496
10.67,4.9908,-0.35594,2.4705,0.051288,0.76269,0.061587,0.99865,-0.051088,0.009537,0.00048788,-0.040662,0.050342,0.00077714
10.68,4.9913,-0.34837,2.4712,0.049444,0.75273,0.060783,0.99866,-0.050883,0.0092879,0.00047323,-0.041307,0.049485,0.00076861
10.69,4.9918,-0.34089,2.4718,0.047649,0.74281,0.059982,0.99867,-0.050675,0.009043,0.00045886,-0.041951,0.048631,0.00075969
10.7,4.9922,-0.33351,2.4724,0.045901,0.73293,0.059185,0.99869,-0.050464,0.0088024,0.00044479,-0.042569,0.047793,0.00075063
10.71,4.9927,-0.32623,2.4729,0.0442,0.72309,0.058392,0.9987,-0.05025,0.0085659,0.000431,-0.04321,0.046946,0.00074099
10.72,4.9931,-0.31905,2.4735,0.042545,0.7133,0.057602,0.99871,-0.050033,0.0083336,0.00041749,-0.043828,0.046114,0.00073122
10.73,4.9935,-0.31196,2.4741,0.040935,0.70354,0.056817,0.99873,-0.049813,0.0081055,0.00040427,-0.044438,0.04529,0.0007212
10.74,4.9939,-0.30498,2.4747,0.03937,0.69383,0.056035,0.99874,-0.049589,0.0078814,0.00039133,-0.045036,0.044475,0.00071096
10.75,4.9943,-0.29809,2.4752,0.037848,0.68417,0.055257,0.99875,-0.049363,0.0076615,0.00037866,-0.045635,0.043664,0.00070043
10.76,4.9947,-0.29129,2.4758,0.036368,0.67455,0.054482,0.99876,-0.049134,0.0074456,0.00036628,-0.046243,0.042851,0.00068959
10.77,4.9951,-0.2846,2.4763,0.034931,0.66497,0.053712,0.99878,-0.048901,0.0072337,0.00035417,-0.046832,0.042052,0.00067864
10.78,4.9954,-0.27799,2.4768,0.033535,0.65544,0.052946,0.99879,-0.048666,0.0070258,0.00034233,-0.047449,0.041242,0.00066734
10.79,4.9957,-0.27149,2.4774,0.032179,0.64595,0.052184,0.9988,-0.048427,0.0068218,0.00033076,-0.048017,0.040463,0.00065609
10.8,4.996,-0.26507,2.4779,0.030863,0.63652,0.051425,0.99882,-0.048186,0.0066218,0.00031946,-0.048606,0.039676,0.00064457
10.81,4.9963,-0.25876,2.4784,0.029585,0.62712,0.050671,0.99883,-0.047942,0.0064257,0.00030842,-0.049174,0.038906,0.00063299
10.82,4.9966,-0.25253,2.4789,0.028346,0.61778,0.049921,0.99884,-0.047695,0.0062335,0.00029765,-0.049781,0.038118,0.00062117
10.83,4.9969,-0.2464,2.4794,0.027143,0.60849,0.049175,0.99886,-0.047445,0.006045,0.00028713,-0.050335,0.037365,0.00060937
10.84,4.9972,-0.24036,2.4799,0.025978,0.59924,0.048433,0.99887,-0.047192,0.0058604,0.00027688,-0.050906,0.036607,0.00059744
10.85,4.9974,-0.23442,2.4804,0.024848,0.59005,0.047696,0.99888,-0.046937,0.0056796,0.00026687,-0.051474,0.035855,0.00058543
10.86,4.9977,-0.22856,2.4808,0.023753,0.5809,0.046962,0.99889,-0.046678,0.0055024,0.00025712,-0.052042,0.035109,0.00057338
10.87,4.9979,-0.2228,2.4813,0.022693,0.57181,0.046233,0.99891,-0.046417,0.005329,0.00024762,-0.052586,0.034382,0.00056127
10.88,4.9981,-0.21712,2.4818,0.021666,0.56276,0.045508,0.99892,-0.046153,0.0051592,0.00023837,-0.053151,0.033647,0.00054914
10.89,4.9983,-0.21154,2.4822,0.020672,0.55377,0.044788,0.99893,-0.045886,0.0049931,0.00022935,-0.053717,0.032917,0.00053701
10.9,4.9985,-0.20605,2.4826,0.019711,0.54483,0.044072,0.99895,-0.045616,0.0048305,0.00022058,-0.054261,0.032206,0.00052484
10.91,4.9987,-0.20064,2.4831,0.01878,0.53595,0.04336,0.99896,-0.045344,0.0046715,0.00021204,-0.054825,0.031489,0.00051273
10.92,4.9989,-0.19533,2.4835,0.017881,0.52712,0.042653,0.99897,-0.045069,0.004516,0.00020374,-0.05536,0.030795,0.00050056
10.93,4.9991,-0.1901,2.4839,0.017012,0.51834,0.04195,0.99899,-0.044791,0.004364,0.00019566,-0.055894,0.030107,0.00048842
10.94,4.9993,-0.18496,2.4844,0.016172,0.50961,0.041252,0.999,-0.04451,0.0042154,0.00018781,-0.056436,0.02942,0.00047635
10.95,4.9994,-0.17991,2.4848,0.015361,0.50094,0.040558,0.99901,-0.044227,0.0040703,0.00018019,-0.056981,0.028738,0.00046435
10.96,4.9996,-0.17494,2.4852,0.014578,0.49233,0.039869,0.99903,-0.043941,0.0039285,0.00017279,-0.057521,0.028064,0.0004524
10.97,4.9997,-0.17006,2.4856,0.013823,0.48377,0.039184,0.99904,-0.043652,0.00379,0.0001656,-0.058069,0.027392,0.00044058
10.98,4.9998,-0.16527,2.486,0.013094,0.47527,0.038504,0.99905,-0.043361,0.0036548,0.00015862,-0.058608,0.026732,0.0004288
10.99,5,-0.16056,2.4863,0.012391,0.46683,0.037829,0.99907,-0.043067,0.0035229,0.00015186,-0.059134,0.026087,0.00041704
11,5.0001,-0.15593,2.4867,0.011714,0.45844,0.037158,0.99908,-0.04277,0.0033942,0.0001453,-0.059651,0.025454,0.00040532
11.01,5.0002,-0.15139,2.4871,0.011062,0.45011,0.036492,0.99909,-0.042471,0.0032687,0.00013895,-0.060188,0.024815,0.00039384
11.02,5.0003,-0.14693,2.4874,0.010434,0.44184,0.035831,0.99911,-0.042169,0.0031464,0.00013279,-0.060719,0.024187,0.00038244
11.03,5.0004,-0.14255,2.4878,0.0098302,0.43363,0.035175,0.99912,-0.041864,0.0030271,0.00012684,-0.061235,0.023575,0.00037106
11.04,5.0005,-0.13826,2.4881,0.009249,0.42548,0.034523,0.99913,-0.041557,0.0029109,0.00012107,-0.061745,0.022975,0.00035975
11.05,5.0006,-0.13404,2.4885,0.0086904,0.41739,0.033877,0.99915,-0.041247,0.0027977,0.00011549,-0.062258,0.022379,0.0003486
11.06,5.0007,-0.12991,2.4888,0.0081536,0.40936,0.033235,0.99916,-0.040935,0.0026874,0.0001101,-0.062803,0.021768,0.00033788
11.07,5.0008,-0.12585,2.4891,0.0076381,0.40139,0.032599,0.99917,-0.04062,0.0025801,0.00010489,-0.063313,0.021189,0.00032699
11.08,5.0008,-0.12188,2.4895,0.0071433,0.39349,0.031967,0.99918,-0.040302,0.0024758,9.9858e-05,-0.063819,0.02062,0.00031621
11.09,5.0009,-0.11798,2.4898,0.0066687,0.38564,0.03134,0.9992,-0.039982,0.0023742,9.5001e-05,-0.064341,0.020047,0.00030575
11.1,5.001,-0.11417,2.4901,0.0062137,0.37786,0.030719,0.99921,-0.039659,0.0022755,9.0315e-05,-0.064855,0.019487,0.00029537
11.11,5.001,-0.11043,2.4904,0.0057777,0.37014,0.030102,0.99922,-0.039334,0.0021796,8.5796e-05,-0.065378,0.018928,0.00028526
11.12,5.0011,-0.10676,2.4907,0.0053603,0.36249,0.029491,0.99924,-0.039006,0.0020864,8.1442e-05,-0.06588,0.018392,0.00027508
11.13,5.0011,-0.10318,2.491,0.0049608,0.3549,0.028885,0.99925,-0.038676,0.0019959,7.7248e-05,-0.066388,0.017859,0.00026515
11.14,5.0012,-0.099666,2.4913,0.0045788,0.34737,0.028284,0.99926,-0.038343,0.001908,7.321e-05,-0.066909,0.017323,0.00025555
11.15,5.0012,-0.096229,2.4916,0.0042138,0.33991,0.027688,0.99928,-0.038007,0.0018228,6.9326e-05,-0.067413,0.016809,0.00024592
11.16,5.0013,-0.092867,2.4918,0.0038651,0.33251,0.027097,0.99929,-0.037669,0.0017401,6.5592e-05,-0.067928,0.016294,0.0002366
11.17,5.0013,-0.089579,2.4921,0.0035325,0.32518,0.026512,0.9993,-0.037328,0.0016599,6.2004e-05,-0.068426,0.0158,0.00022727
11.18,5.0013,-0.086363,2.4924,0.0032152,0.31792,0.025932,0.99931,-0.036985,0.0015823,5.8559e-05,-0.068938,0.015303,0.00021829
11.19,5.0014,-0.08322,2.4926,0.0029129,0.31073,0.025358,0.99933,-0.03664,0.0015071,5.5253e-05,-0.069451,0.014812,0.00020952
11.2,5.0014,-0.080149,2.4929,0.0026252,0.3036,0.024789,0.99934,-0.036291,0.0014342,5.2082e-05,-0.069951,0.014341,0.00020076
11.21,5.0014,-0.077148,2.4931,0.0023514,0.29654,0.024225,0.99935,-0.03594,0.0013638,4.9044e-05,-0.07046,0.01387,0.00019232
11.22,5.0014,-0.074218,2.4934,0.0020912,0.28955,0.023667,0.99937,-0.035587,0.0012956,4.6135e-05,-0.070959,0.013416,0.00018393
11.23,5.0015,-0.071357,2.4936,0.0018441,0.28263,0.023115,0.99938,-0.035231,0.0012298,4.3351e-05,-0.071471,0.012958,0.00017591
11.24,5.0015,-0.068565,2.4938,0.0016097,0.27578,0.022568,0.99939,-0.034873,0.0011661,4.0689e-05,-0.071975,0.012515,0.00016798
11.25,5.0015,-0.065841,2.494,0.0013875,0.269,0.022027,0.9994,-0.034512,0.0011047,3.8146e-05,-0.072475,0.012086,0.00016018
11.26,5.0015,-0.063185,2.4943,0.0011772,0.26229,0.021491,0.99942,-0.034149,0.0010454,3.5717e-05,-0.072983,0.011656,0.00015268
11.27,5.0015,-0.060595,2.4945,0.00097822,0.25565,0.020961,0.99943,-0.033783,0.0009882,3.3401e-05,-0.073484,0.011242,0.00014528
11.28,5.0015,-0.058071,2.4947,0.00079025,0.24908,0.020436,0.99944,-0.033414,0.00093307,3.1193e-05,-0.073992,0.010826,0.00013818
11.29,5.0015,-0.055613,2.4949,0.00061288,0.24258,0.019918,0.99945,-0.033043,0.00087997,2.9091e-05,-0.074493,0.01043,0.00013116
11.3,5.0015,-0.053219,2.4951,0.0004457,0.23616,0.019405,0.99947,-0.03267,0.00082885,2.7091e-05,-0.074996,0.010039,0.00012437
11.31,5.0015,-0.05089,2.4953,0.00028833,0.22981,0.018898,0.99948,-0.032294,0.00077967,2.519e-05,-0.075501,0.0096522,0.00011779
11.32,5.0015,-0.048623,2.4955,0.00014041,0.22353,0.018397,0.99949,-0.031915,0.00073239,2.3384e-05,-0.076004,0.0092782,0.00011137
11.33,5.0015,-0.046419,2.4956,1.5552e-06,0.21733,0.017902,0.9995,-0.031534,0.00068696,2.1671e-05,-0.076509,0.0089065,0.00010517
11.34,5.0015,-0.044276,2.4958,-0.00012859,0.2112,0.017412,0.99951,-0.03115,0.00064334,2.0048e-05,-0.077012,0.0085529,9.913e-05
11.35,5.0015,-0.042194,2.496,-0.00025037,0.20515,0.016929,0.99953,-0.030764,0.0006015,1.8512e-05,-0.077516,0.0082006,9.3291e-05
11.36,5.0015,-0.040173,2.4961,-0.00036413,0.19917,0.016452,0.99954,-0.030375,0.00056139,1.7059e-05,-0.078021,0.0078577,8.7635e-05
11.37,5.0015,-0.038211,2.4963,-0.00047021,0.19327,0.01598,0.99955,-0.029984,0.00052296,1.5686e-05,-0.078525,0.0075232,8.2163e-05
11.38,5.0015,-0.036307,2.4965,-0.00056893,0.18745,0.015515,0.99956,-0.029591,0.00048619,1.4391e-05,-0.079028,0.0071956,7.6862e-05
11.39,5.0015,-0.034462,2.4966,-0.00066061,0.1817,0.015056,0.99957,-0.029194,0.00045102,1.3171e-05,-0.079535,0.0068812,7.1789e-05
11.4,5.0015,-0.032673,2.4968,-0.00074556,0.17603,0.014603,0.99959,-0.028796,0.00041742,1.2023e-05,-0.080039,0.0065702,6.6849e-05
11.41,5.0015,-0.030941,2.4969,-0.00082409,0.17044,0.014157,0.9996,-0.028394,0.00038535,1.0945e-05,-0.080545,0.0062689,6.2105e-05
11.42,5.0015,-0.029264,2.4971,-0.00089649,0.16493,0.013716,0.99961,-0.02799,0.00035476,9.9323e-06,-0.081049,0.0059744,5.7513e-05
11.43,5.0015,-0.027642,2.4972,-0.00096305,0.15949,0.013282,0.99962,-0.027584,0.00032562,8.9839e-06,-0.081556,0.0056894,5.3123e-05
11.44,5.0015,-0.026074,2.4973,-0.001024,0.15414,0.012854,0.99963,-0.027175,0.00029788,8.0966e-06,-0.082062,0.0054121,4.8904e-05
11.45,5.0015,-0.024559,2.4974,-0.0010797,0.14886,0.012432,0.99964,-0.026764,0.00027151,7.2679e-06,-0.08257,0.005143,4.486e-05
11.46,5.0015,-0.023096,2.4976,-0.0011304,0.14367,0.012017,0.99965,-0.02635,0.00024647,6.4953e-06,-0.083078,0.0048821,4.1001e-05
11.47,5.0015,-0.021685,2.4977,-0.0011763,0.13856,0.011609,0.99966,-0.025933,0.00022271,5.7762e-06,-0.083581,0.0046262,3.7186e-05
11.48,5.0014,-0.020325,2.4978,-0.0012177,0.13352,0.011206,0.99967,-0.025514,0.0002002,5.1084e-06,-0.084095,0.0043825,3.3738e-05
11.49,5.0014,-0.019014,2.4979,-0.0012547,0.12858,0.010811,0.99969,-0.025093,0.0001789,4.4893e-06,-0.084596,0.0041419,3.0203e-05
11.5,5.0014,-0.017753,2.498,-0.0012878,0.12371,0.010421,0.9997,-0.024669,0.00015877,3.9167e-06,-0.085112,0.0039133,2.7089e-05
11.51,5.0014,-0.01654,2.4981,-0.001317,0.11892,0.010039,0.99971,-0.024242,0.00013978,3.3883e-06,-0.085623,0.0036905,2.4021e-05
11.52,5.0014,-0.015374,2.4982,-0.0013426,0.11422,0.0096626,0.99972,-0.023813,0.00012188,2.9019e-06,-0.086123,0.0034728,2.0904e-05
11.53,5.0014,-0.014255,2.4983,-0.0013647,0.10961,0.0092932,0.99973,-0.023381,0.00010504,2.4555e-06,-0.086644,0.0032668,1.8298e-05
11.54,5.0014,-0.013182,2.4984,-0.0013837,0.10508,0.0089305,0.99974,-0.022946,8.9223e-05,2.0467e-06,-0.087146,0.0030645,1.5494e-05
11.55,5.0013,-0.012153,2.4985,-0.0013997,0.10063,0.0085746,0.99975,-0.02251,7.4389e-05,1.6738e-06,-0.087665,0.0028721,1.3102e-05
11.56,5.0013,-0.011169,2.4986,-0.0014129,0.096269,0.0082254,0.99976,-0.02207,6.0504e-05,1.3346e-06,-0.08818,0.0026863,1.0794e-05
11.57,5.0013,-0.010228,2.4987,-0.0014235,0.091995,0.007883,0.99977,-0.021628,4.7531e-05,1.0272e-06,-0.088681,0.0025057,8.3408e-06
11.58,5.0013,-0.0093288,2.4987,-0.0014316,0.087806,0.0075475,0.99978,-0.021183,3.5437e-05,7.4979e-07,-0.089197,0.002334,6.2906e-06
11.59,5.0013,-0.0084713,2.4988,-0.0014374,0.083705,0.0072189,0.99978,-0.020736,2.4184e-05,5.006e-07,-0.08972,0.0021697,4.468e-06
11.6,5.0013,-0.0076544,2.4989,-0.0014411,0.079691,0.0068972,0.99979,-0.020286,1.374e-05,2.7781e-07,-0.090229,0.0020109,2.5062e-06
11.61,5.0013,-0.0068772,2.4989,-0.0014428,0.075766,0.0065824,0.9998,-0.019834,4.0703e-06,7.9777e-08,-0.090744,0.0018594,7.8416e-07
11.62,5.0012,-0.0061388,2.499,-0.0014428,0.071929,0.0062747,0.99981,-0.019379,-4.859e-06,-9.5122e-08,-0.091264,0.0017148,-7.644e-07
11.63,5.0012,-0.0054384,2.4991,-0.001441,0.068181,0.005974,0.99982,-0.018922,-1.3081e-05,-2.485e-07,-0.091769,0.0015758,-2.4781e-06
11.64,5.0012,-0.0047749,2.4991,-0.0014377,0.064522,0.0056804,0.99983,-0.018462,-2.0627e-05,-3.8182e-07,-0.092282,0.0014437,-3.9491e-06
11.65,5.0012,-0.0041476,2.4992,-0.001433,0.060954,0.0053939,0.99984,-0.017999,-2.7531e-05,-4.965e-07,-0.092812,0.0013189,-5.0284e-06
11.66,5.0012,-0.0035555,2.4992,-0.0014269,0.057477,0.0051146,0.99985,-0.017534,-3.3823e-05,-5.9402e-07,-0.093324,0.0011994,-6.3265e-06
11.67,5.0012,-0.0029978,2.4993,-0.0014197,0.05409,0.0048425,0.99985,-0.017066,-3.9534e-05,-6.7563e-07,-0.09385,0.0010865,-7.3139e-06
11.68,5.0012,-0.0024734,2.4993,-0.0014115,0.050796,0.0045776,0.99986,-0.016595,-4.4694e-05,-7.4265e-07,-0.094372,0.00097944,-8.2683e-06
11.69,5.0011,-0.0019816,2.4994,-0.0014023,0.047593,0.0043201,0.99987,-0.016122,-4.9334e-05,-7.963e-07,-0.094889,0.00087808,-9.2318e-06
11.7,5.0011,-0.0015213,2.4994,-0.0013922,0.044483,0.0040698,0.99988,-0.015647,-5.3482e-05,-8.3774e-07,-0.095405,0.0007824,-1.0164e-05
11.71,5.0011,-0.0010916,2.4995,-0.0013814,0.041467,0.0038269,0.99988,-0.015169,-5.7166e-05,-8.6801e-07,-0.095936,0.0006928,-1.0741e-05
11.72,5.0011,-0.00069161,2.4995,-0.0013698,0.038544,0.0035914,0.99989,-0.014688,-6.0416e-05,-8.8828e-07,-0.096432,0.00060777,-1.1883e-05
11.73,5.0011,-0.0003204,2.4995,-0.0013577,0.035715,0.0033633,0.9999,-0.014204,-6.3256e-05,-8.9935e-07,-0.09698,0.00052938,-1.2025e-05
11.74,5.0011,2.3006e-05,2.4996,-0.0013451,0.032981,0.0031428,0.99991,-0.013718,-6.5715e-05,-9.0235e-07,-0.097488,0.00045525,-1.2845e-05
11.75,5.0011,0.00033955,2.4996,-0.001332,0.030343,0.0029297,0.99991,-0.013229,-6.7818e-05,-8.9802e-07,-0.098018,0.00038669,-1.3205e-05
11.76,5.0011,0.00063018,2.4996,-0.0013185,0.0278,0.0027242,0.99992,-0.012738,-6.959e-05,-8.8729e-07,-0.098523,0.00032261,-1.3966e-05
11.77,5.001,0.00089586,2.4996,-0.0013048,0.025353,0.0025264,0.99993,-0.012244,-7.1055e-05,-8.708e-07,-0.099066,0.00026397,-1.3988e-05
11.78,5.001,0.0011376,2.4997,-0.0012907,0.023004,0.0023361,0.99993,-0.011748,-7.2237e-05,-8.4936e-07,-0.099604,0.00020982,-1.4055e-05
11.79,5.001,0.0013563,2.4997,-0.0012765,0.020752,0.0021536,0.99994,-0.011248,-7.3159e-05,-8.2371e-07,-0.1001,0.00015965,-1.4813e-05
11.8,5.001,0.0015529,2.4997,-0.0012621,0.018597,0.0019788,0.99994,-0.010746,-7.3843e-05,-7.943e-07,-0.10064,0.00011429,-1.4795e-05
11.81,5.001,0.0017285,2.4997,-0.0012476,0.016542,0.0018117,0.99995,-0.010242,-7.4309e-05,-7.6181e-07,-0.10117,7.2987e-05,-1.4931e-05
11.82,5.001,0.0018841,2.4997,-0.001233,0.014585,0.0016524,0.99995,-0.0097349,-7.4579e-05,-7.2675e-07,-0.10169,3.5631e-05,-1.5111e-05
11.83,5.001,0.0020206,2.4998,-0.0012183,0.012727,0.001501,0.99996,-0.0092251,-7.4673e-05,-6.8961e-07,-0.10221,2.0471e-06,-1.5469e-05
11.84,5.0009,0.002139,2.4998,-0.0012037,0.01097,0.0013575,0.99996,-0.0087127,-7.4607e-05,-6.5072e-07,-0.10276,-2.7642e-05,-1.5092e-05
