t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
7.6,-0.46903,-0.34228,1.5223,0.24439,-0.43672,0.079717,0.99976,0.01067,-0.019306,0.00020605,-0.026277,-0.026415,-0.0010151
7.61,-0.46657,-0.34664,1.5231,0.24816,-0.43462,0.079636,0.99976,0.010802,-0.019174,0.00020717,-0.026293,-0.026394,-0.0010088
7.62,-0.46407,-0.35098,1.5239,0.25191,-0.43249,0.079556,0.99976,0.010934,-0.019042,0.00020825,-0.026301,-0.026382,-0.0010026
7.63,-0.46153,-0.35529,1.5247,0.25564,-0.43033,0.079476,0.99976,0.011065,-0.01891,0.00020929,-0.026313,-0.026371,-0.00099531
7.64,-0.45896,-0.35958,1.5255,0.25933,-0.42815,0.079396,0.99976,0.011197,-0.018779,0.00021031,-0.026305,-0.026373,-0.00098897
7.65,-0.45634,-0.36385,1.5263,0.263,-0.42594,0.079317,0.99976,0.011328,-0.018647,0.00021129,-0.026313,-0.026368,-0.00098124
7.66,-0.4537,-0.3681,1.5271,0.26665,-0.4237,0.079237,0.99976,0.01146,-0.018515,0.00021223,-0.026309,-0.026369,-0.00097451
7.67,-0.45101,-0.37233,1.5278,0.27027,-0.42144,0.079158,0.99976,0.011592,-0.018383,0.00021314,-0.026302,-0.026371,-0.000968
7.68,-0.44829,-0.37653,1.5286,0.27386,-0.41916,0.079079,0.99976,0.011723,-0.018251,0.00021401,-0.026311,-0.026364,-0.00096047
7.69,-0.44553,-0.38071,1.5294,0.27743,-0.41685,0.079,0.99977,0.011855,-0.018119,0.00021485,-0.026304,-0.026366,-0.00095414
7.7,-0.44274,-0.38487,1.5302,0.28097,-0.41451,0.078921,0.99977,0.011986,-0.017988,0.00021566,-0.026311,-0.02636,-0.00094673
7.71,-0.43992,-0.389,1.531,0.28449,-0.41214,0.078842,0.99977,0.012118,-0.017856,0.00021643,-0.026311,-0.026358,-0.00093986
7.72,-0.43705,-0.39311,1.5318,0.28798,-0.40975,0.078764,0.99977,0.01225,-0.017724,0.00021716,-0.026305,-0.026359,-0.00093339
7.73,-0.43416,-0.3972,1.5326,0.29145,-0.40734,0.078685,0.99977,0.012381,-0.017592,0.00021786,-0.026314,-0.026353,-0.00092585
7.74,-0.43122,-0.40126,1.5334,0.29488,-0.4049,0.078607,0.99977,0.012513,-0.01746,0.00021853,-0.026306,-0.026355,-0.0009195
7.75,-0.42826,-0.40529,1.5342,0.2983,-0.40243,0.078529,0.99977,0.012645,-0.017329,0.00021916,-0.026313,-0.02635,-0.0009121
7.76,-0.42526,-0.40931,1.5349,0.30168,-0.39994,0.078451,0.99977,0.012776,-0.017197,0.00021976,-0.026313,-0.026348,-0.00090522
7.77,-0.42222,-0.41329,1.5357,0.30505,-0.39742,0.078374,0.99977,0.012908,-0.017065,0.00022032,-0.026307,-0.026348,-0.00089874
7.78,-0.41916,-0.41725,1.5365,0.30838,-0.39488,0.078296,0.99977,0.013039,-0.016933,0.00022085,-0.026316,-0.026343,-0.00089121
7.79,-0.41606,-0.42119,1.5373,0.31169,-0.39231,0.078219,0.99977,0.013171,-0.016802,0.00022135,-0.026308,-0.026344,-0.00088486
7.8,-0.41292,-0.4251,1.5381,0.31497,-0.38971,0.078142,0.99977,0.013303,-0.01667,0.00022181,-0.026315,-0.026339,-0.00087746
7.81,-0.40976,-0.42898,1.5389,0.31823,-0.38709,0.078065,0.99977,0.013434,-0.016538,0.00022223,-0.026315,-0.026338,-0.00087059
7.82,-0.40656,-0.43284,1.5396,0.32146,-0.38444,0.077988,0.99977,0.013566,-0.016407,0.00022262,-0.026309,-0.026338,-0.0008641
7.83,-0.40333,-0.43667,1.5404,0.32467,-0.38177,0.077911,0.99977,0.013698,-0.016275,0.00022298,-0.026318,-0.026333,-0.00085657
7.84,-0.40007,-0.44048,1.5412,0.32785,-0.37907,0.077835,0.99977,0.013829,-0.016143,0.0002233,-0.026309,-0.026334,-0.00085024
7.85,-0.39677,-0.44425,1.542,0.33101,-0.37634,0.077759,0.99977,0.013961,-0.016012,0.00022359,-0.026317,-0.02633,-0.00084281
7.86,-0.39345,-0.448,1.5427,0.33413,-0.37359,0.077682,0.99977,0.014093,-0.01588,0.00022384,-0.026318,-0.026328,-0.00083581
7.87,-0.39009,-0.45173,1.5435,0.33724,-0.37081,0.077606,0.99977,0.014224,-0.015748,0.00022406,-0.026309,-0.026329,-0.00082949
7.88,-0.3867,-0.45542,1.5443,0.34032,-0.36801,0.077531,0.99977,0.014356,-0.015617,0.00022424,-0.026318,-0.026324,-0.00082199
7.89,-0.38328,-0.45909,1.5451,0.34337,-0.36518,0.077455,0.99978,0.014487,-0.015485,0.00022439,-0.026311,-0.026324,-0.00081553
7.9,-0.37983,-0.46272,1.5458,0.34639,-0.36233,0.07738,0.99978,0.014619,-0.015353,0.0002245,-0.026318,-0.026321,-0.00080821
7.91,-0.37635,-0.46633,1.5466,0.34939,-0.35945,0.077304,0.99978,0.014751,-0.015222,0.00022458,-0.026317,-0.026319,-0.00080135
7.92,-0.37285,-0.46991,1.5474,0.35237,-0.35654,0.077229,0.99978,0.014882,-0.01509,0.00022463,-0.026311,-0.026319,-0.0007948
7.93,-0.36931,-0.47346,1.5482,0.35531,-0.35361,0.077154,0.99978,0.015014,-0.014959,0.00022464,-0.02632,-0.026315,-0.00078733
7.94,-0.36574,-0.47698,1.5489,0.35824,-0.35065,0.07708,0.99978,0.015146,-0.014827,0.00022462,-0.026311,-0.026316,-0.000781
7.95,-0.36214,-0.48048,1.5497,0.36113,-0.34767,0.077005,0.99978,0.015277,-0.014696,0.00022456,-0.026321,-0.026311,-0.00077344
7.96,-0.35852,-0.48394,1.5505,0.364,-0.34466,0.076931,0.99978,0.015409,-0.014564,0.00022447,-0.026317,-0.026311,-0.00076674
7.97,-0.35486,-0.48737,1.5512,0.36685,-0.34162,0.076856,0.99978,0.015541,-0.014432,0.00022434,-0.026312,-0.02631,-0.00076014
7.98,-0.35118,-0.49077,1.552,0.36967,-0.33856,0.076782,0.99977,0.015672,-0.014301,0.00022418,-0.02632,-0.026307,-0.00075275
7.99,-0.34747,-0.49414,1.5528,0.37246,-0.33548,0.076708,0.99977,0.015804,-0.014169,0.00022398,-0.026311,-0.026307,-0.00074636
8,-0.34373,-0.49748,1.5535,0.37523,-0.33236,0.076635,0.99977,0.015935,-0.014038,0.00022375,-0.02632,-0.026303,-0.00073894
8.01,-0.33996,-0.50079,1.5543,0.37797,-0.32922,0.076561,0.99977,0.016067,-0.013906,0.00022348,-0.026317,-0.026302,-0.00073215
8.02,-0.33617,-0.50406,1.5551,0.38069,-0.32606,0.076488,0.99977,0.016199,-0.013775,0.00022318,-0.026314,-0.026301,-0.00072546
8.03,-0.33235,-0.50731,1.5558,0.38338,-0.32287,0.076415,0.99977,0.01633,-0.013643,0.00022285,-0.026319,-0.026299,-0.00071822
8.04,-0.3285,-0.51052,1.5566,0.38604,-0.31965,0.076342,0.99977,0.016462,-0.013512,0.00022248,-0.026313,-0.026298,-0.00071166
8.05,-0.32463,-0.5137,1.5574,0.38868,-0.31641,0.076269,0.99977,0.016594,-0.01338,0.00022208,-0.026319,-0.026296,-0.00070441
8.06,-0.32073,-0.51685,1.5581,0.39129,-0.31314,0.076196,0.99977,0.016725,-0.013249,0.00022164,-0.026317,-0.026294,-0.00069757
8.07,-0.3168,-0.51996,1.5589,0.39388,-0.30985,0.076124,0.99977,0.016857,-0.013117,0.00022117,-0.026315,-0.026293,-0.00069076
8.08,-0.31285,-0.52305,1.5597,0.39644,-0.30653,0.076051,0.99977,0.016988,-0.012986,0.00022066,-0.026317,-0.026291,-0.00068373
8.09,-0.30888,-0.5261,1.5604,0.39898,-0.30318,0.075979,0.99977,0.01712,-0.012854,0.00022012,-0.026315,-0.02629,-0.00067689
8.1,-0.30487,-0.52911,1.5612,0.40149,-0.29981,0.075907,0.99977,0.017249,-0.012722,0.00021952,-0.023225,-0.027265,-0.00060072
8.11,-0.30085,-0.53209,1.5619,0.40397,-0.29642,0.075835,0.99977,0.01734,-0.012578,0.0002182,-0.013417,-0.030343,-0.00033961
8.12,-0.29679,-0.53504,1.5627,0.40642,-0.29301,0.075764,0.99977,0.01739,-0.012421,0.00021609,-0.0073925,-0.032241,-0.00018065
8.13,-0.29272,-0.53795,1.5635,0.40884,-0.2896,0.075693,0.99977,0.017421,-0.012258,0.00021362,-0.0056552,-0.032788,-0.00013508
8.14,-0.28862,-0.54083,1.5642,0.41123,-0.28618,0.075623,0.99977,0.017451,-0.012094,0.00021111,-0.0063452,-0.032569,-0.00015131
8.15,-0.28449,-0.54368,1.565,0.41359,-0.28275,0.075553,0.99978,0.017486,-0.011933,0.00020869,-0.0076068,-0.032167,-0.00018086
8.16,-0.28035,-0.54649,1.5657,0.41592,-0.27932,0.075483,0.99978,0.017526,-0.011773,0.00020637,-0.0084775,-0.031888,-0.00019973
8.17,-0.27618,-0.54926,1.5665,0.41821,-0.27588,0.075412,0.99978,0.01757,-0.011613,0.00020409,-0.0087862,-0.031787,-0.00020443
8.18,-0.27198,-0.552,1.5672,0.42048,-0.27242,0.075343,0.99978,0.017614,-0.011455,0.0002018,-0.0087365,-0.0318,-0.00020065
8.19,-0.26777,-0.55471,1.568,0.42271,-0.26897,0.075273,0.99978,0.017657,-0.011295,0.00019949,-0.0085816,-0.031849,-0.00019418
8.2,-0.26353,-0.55738,1.5687,0.42491,-0.2655,0.075203,0.99978,0.0177,-0.011136,0.00019715,-0.008465,-0.031887,-0.00018847
8.21,-0.25927,-0.56002,1.5695,0.42708,-0.26202,0.075134,0.99978,0.017742,-0.010977,0.00019479,-0.0084171,-0.031902,-0.00018462
8.22,-0.25499,-0.56262,1.5702,0.42922,-0.25854,0.075064,0.99978,0.017784,-0.010817,0.00019241,-0.0084187,-0.031901,-0.000182
8.23,-0.25068,-0.56519,1.571,0.43133,-0.25504,0.074995,0.99978,0.017826,-0.010658,0.00019003,-0.0084379,-0.031893,-0.00017986
8.24,-0.24636,-0.56772,1.5717,0.4334,-0.25154,0.074926,0.99979,0.017868,-0.010498,0.00018763,-0.0084549,-0.031885,-0.00017765
8.25,-0.24202,-0.57022,1.5725,0.43545,-0.24803,0.074857,0.99979,0.017911,-0.010339,0.00018522,-0.0084665,-0.031882,-0.00017508
8.26,-0.23765,-0.57268,1.5732,0.43746,-0.24452,0.074788,0.99979,0.017953,-0.01018,0.00018279,-0.0084708,-0.03188,-0.00017235
8.27,-0.23327,-0.57511,1.574,0.43944,-0.24099,0.074719,0.99979,0.017995,-0.01002,0.00018036,-0.0084702,-0.031879,-0.00016965
8.28,-0.22886,-0.5775,1.5747,0.44139,-0.23746,0.07465,0.99979,0.018038,-0.0098608,0.0001779,-0.0084685,-0.031878,-0.00016699
8.29,-0.22444,-0.57986,1.5755,0.44331,-0.23391,0.074582,0.99979,0.01808,-0.0097014,0.00017544,-0.0084676,-0.031877,-0.00016436
8.3,-0.22,-0.58218,1.5762,0.4452,-0.23036,0.074514,0.99979,0.018122,-0.0095421,0.00017296,-0.00847,-0.031876,-0.00016165
8.31,-0.21553,-0.58447,1.577,0.44706,-0.2268,0.074445,0.99979,0.018165,-0.0093827,0.00017047,-0.0084734,-0.031874,-0.00015891
8.32,-0.21106,-0.58672,1.5777,0.44888,-0.22324,0.074377,0.99979,0.018207,-0.0092234,0.00016797,-0.0084756,-0.031873,-0.00015623
8.33,-0.20656,-0.58893,1.5784,0.45068,-0.21966,0.074309,0.99979,0.01825,-0.0090641,0.00016545,-0.0084769,-0.031871,-0.00015359
8.34,-0.20204,-0.59111,1.5792,0.45244,-0.21608,0.074242,0.99979,0.018292,-0.0089047,0.00016292,-0.0084776,-0.03187,-0.00015095
8.35,-0.19751,-0.59325,1.5799,0.45417,-0.21248,0.074174,0.99979,0.018334,-0.0087454,0.00016038,-0.0084788,-0.031868,-0.0001483
8.36,-0.19296,-0.59536,1.5807,0.45587,-0.20888,0.074106,0.99979,0.018377,-0.0085861,0.00015782,-0.0084807,-0.031867,-0.00014561
8.37,-0.18839,-0.59743,1.5814,0.45754,-0.20527,0.074039,0.99979,0.018419,-0.0084268,0.00015525,-0.0084829,-0.031866,-0.0001429
8.38,-0.18381,-0.59947,1.5822,0.45918,-0.20166,0.073972,0.9998,0.018462,-0.0082675,0.00015266,-0.0084849,-0.031864,-0.0001402
8.39,-0.17921,-0.60146,1.5829,0.46079,-0.19803,0.073904,0.9998,0.018504,-0.0081082,0.00015007,-0.0084865,-0.031863,-0.00013751
8.4,-0.17459,-0.60343,1.5836,0.46236,-0.1944,0.073837,0.9998,0.018547,-0.0079489,0.00014746,-0.0084871,-0.031861,-0.00013487
8.41,-0.16996,-0.60535,1.5844,0.46391,-0.19075,0.073771,0.9998,0.018589,-0.0077897,0.00014483,-0.0084886,-0.03186,-0.00013219
8.42,-0.16531,-0.60724,1.5851,0.46542,-0.1871,0.073704,0.9998,0.018632,-0.0076304,0.0001422,-0.0084904,-0.031859,-0.00012949
8.43,-0.16065,-0.60909,1.5858,0.4669,-0.18344,0.073637,0.9998,0.018674,-0.0074711,0.00013954,-0.0084921,-0.031858,-0.0001268
8.44,-0.15598,-0.61091,1.5866,0.46835,-0.17978,0.073571,0.9998,0.018716,-0.0073119,0.00013688,-0.0084936,-0.031856,-0.00012411
8.45,-0.15129,-0.61269,1.5873,0.46977,-0.1761,0.073504,0.9998,0.018759,-0.0071526,0.0001342,-0.0084946,-0.031855,-0.00012143
8.46,-0.14658,-0.61443,1.5881,0.47116,-0.17242,0.073438,0.9998,0.018801,-0.0069934,0.00013151,-0.0084953,-0.031853,-0.00011878
8.47,-0.14186,-0.61614,1.5888,0.47252,-0.16872,0.073372,0.9998,0.018844,-0.0068342,0.00012881,-0.0084967,-0.031852,-0.00011608
8.48,-0.13713,-0.61781,1.5895,0.47384,-0.16502,0.073306,0.9998,0.018886,-0.0066749,0.00012609,-0.008498,-0.031851,-0.00011339
8.49,-0.13239,-0.61944,1.5903,0.47514,-0.16131,0.07324,0.9998,0.018929,-0.0065157,0.00012336,-0.0084993,-0.031849,-0.00011071
8.5,-0.12763,-0.62103,1.591,0.4764,-0.15759,0.073175,0.9998,0.018971,-0.0063565,0.00012062,-0.0085032,-0.031849,-0.00010792
8.51,-0.12286,-0.62259,1.5917,0.47763,-0.15387,0.073109,0.9998,0.019014,-0.0061973,0.00011786,-0.0085014,-0.031847,-0.00010534
8.52,-0.11808,-0.62411,1.5924,0.47883,-0.15013,0.073044,0.9998,0.019056,-0.0060381,0.00011509,-0.0085024,-0.031845,-0.00010266
8.53,-0.11328,-0.62559,1.5932,0.48,-0.14639,0.072979,0.9998,0.019099,-0.0058789,0.0001123,-0.0085033,-0.031844,-9.9976e-05
8.54,-0.10848,-0.62704,1.5939,0.48114,-0.14264,0.072914,0.9998,0.019141,-0.0057197,0.00010951,-0.0085041,-0.031843,-9.7295e-05
8.55,-0.10366,-0.62845,1.5946,0.48225,-0.13888,0.072849,0.9998,0.019184,-0.0055605,0.00010669,-0.0085066,-0.031842,-9.4557e-05
8.56,-0.09883,-0.62982,1.5954,0.48332,-0.13511,0.072784,0.9998,0.019227,-0.0054013,0.00010387,-0.0085071,-0.03184,-9.1882e-05
8.57,-0.093992,-0.63115,1.5961,0.48437,-0.13134,0.072719,0.9998,0.019269,-0.0052422,0.00010103,-0.0085077,-0.031839,-8.9206e-05
8.58,-0.089143,-0.63244,1.5968,0.48538,-0.12755,0.072654,0.9998,0.019312,-0.005083,9.8181e-05,-0.0085081,-0.031837,-8.653e-05
8.59,-0.084284,-0.6337,1.5975,0.48636,-0.12376,0.07259,0.9998,0.019354,-0.0049239,9.5317e-05,-0.0085086,-0.031836,-8.3853e-05
8.6,-0.079416,-0.63492,1.5983,0.48731,-0.11996,0.072526,0.9998,0.019397,-0.0047647,9.2439e-05,-0.0085119,-0.031836,-8.1085e-05
8.61,-0.074538,-0.6361,1.599,0.48823,-0.11615,0.072462,0.9998,0.019439,-0.0046056,8.9547e-05,-0.0085124,-0.031834,-7.8403e-05
8.62,-0.069651,-0.63724,1.5997,0.48912,-0.11233,0.072398,0.9998,0.019482,-0.0044464,8.6642e-05,-0.0085125,-0.031833,-7.5732e-05
8.63,-0.064756,-0.63835,1.6004,0.48998,-0.10851,0.072334,0.9998,0.019524,-0.0042873,8.3724e-05,-0.0085127,-0.031831,-7.3058e-05
8.64,-0.059852,-0.63941,1.6012,0.4908,-0.10467,0.07227,0.9998,0.019567,-0.0041282,8.0793e-05,-0.008513,-0.031829,-7.0375e-05
8.65,-0.05494,-0.64044,1.6019,0.4916,-0.10083,0.072206,0.9998,0.01961,-0.003969,7.7847e-05,-0.0085169,-0.03183,-6.7591e-05
8.66,-0.05002,-0.64143,1.6026,0.49236,-0.096977,0.072143,0.9998,0.019652,-0.0038099,7.4889e-05,-0.0085173,-0.031828,-6.4904e-05
8.67,-0.045093,-0.64238,1.6033,0.49309,-0.093117,0.07208,0.9998,0.019695,-0.0036508,7.1917e-05,-0.008517,-0.031826,-6.2236e-05
8.68,-0.040158,-0.64329,1.6041,0.4938,-0.089249,0.072017,0.9998,0.019737,-0.0034917,6.8932e-05,-0.0085171,-0.031825,-5.9557e-05
8.69,-0.035217,-0.64416,1.6048,0.49447,-0.085372,0.071954,0.9998,0.01978,-0.0033326,6.5933e-05,-0.0085177,-0.031823,-5.686e-05
8.7,-0.030269,-0.645,1.6055,0.4951,-0.081488,0.071891,0.9998,0.019823,-0.0031735,6.2921e-05,-0.0085217,-0.031824,-5.4076e-05
8.71,-0.025315,-0.64579,1.6062,0.49571,-0.077594,0.071828,0.9998,0.019865,-0.0030144,5.9895e-05,-0.0085219,-0.031822,-5.1388e-05
8.72,-0.020355,-0.64655,1.6069,0.49629,-0.073693,0.071765,0.9998,0.019908,-0.0028554,5.6856e-05,-0.0085213,-0.03182,-4.8719e-05
8.73,-0.015389,-0.64727,1.6076,0.49683,-0.069783,0.071703,0.9998,0.01995,-0.0026963,5.3804e-05,-0.0085215,-0.031819,-4.603e-05
8.74,-0.010418,-0.64794,1.6084,0.49735,-0.065865,0.07164,0.9998,0.019993,-0.0025372,5.0738e-05,-0.0085227,-0.031818,-4.3312e-05
8.75,-0.0054425,-0.64858,1.6091,0.49783,-0.061938,0.071578,0.9998,0.020036,-0.0023782,4.7658e-05,-0.0085262,-0.031818,-4.0542e-05
8.76,-0.0004619,-0.64918,1.6098,0.49828,-0.058003,0.071516,0.9998,0.020078,-0.0022192,4.4567e-05,-0.0076729,-0.03163,-3.7224e-05
8.77,0.004523,-0.64974,1.6105,0.4987,-0.054061,0.071454,0.9998,0.020093,-0.002066,4.1534e-05,0.0014488,-0.029671,5.0498e-06
8.78,0.009512,-0.65026,1.6112,0.49909,-0.050121,0.071393,0.9998,0.020069,-0.0019215,3.8581e-05,0.0078406,-0.028297,3.093e-05
8.79,0.014505,-0.65075,1.6119,0.49945,-0.046188,0.071332,0.9998,0.020022,-0.0017816,3.5685e-05,0.010151,-0.027799,3.7321e-05
8.8,0.019501,-0.65119,1.6126,0.49979,-0.042265,0.071271,0.9998,0.019971,-0.0016426,3.2813e-05,0.0098322,-0.027866,3.3166e-05
8.81,0.0245,-0.65159,1.6134,0.5001,-0.038351,0.07121,0.9998,0.019925,-0.0015027,2.9946e-05,0.0086939,-0.028106,2.6439e-05
8.82,0.029503,-0.65196,1.6141,0.50038,-0.034446,0.07115,0.9998,0.019884,-0.0013617,2.7079e-05,0.0077947,-0.028295,2.1159e-05
8.83,0.034508,-0.65228,1.6148,0.50063,-0.030548,0.071089,0.9998,0.019846,-0.00122,2.4215e-05,0.0074081,-0.02838,1.8009e-05
8.84,0.039515,-0.65257,1.6155,0.50086,-0.026658,0.071029,0.9998,0.019809,-0.0010781,2.136e-05,0.0074044,-0.028378,1.5839e-05
8.85,0.044525,-0.65281,1.6162,0.50106,-0.022775,0.070968,0.9998,0.019772,-0.00093629,1.8516e-05,0.0075355,-0.028351,1.4108e-05
8.86,0.049536,-0.65302,1.6169,0.50123,-0.0189,0.070908,0.9998,0.019734,-0.00079464,1.5684e-05,0.0076598,-0.028322,1.2151e-05
8.87,0.054549,-0.65319,1.6176,0.50137,-0.015032,0.070848,0.99981,0.019696,-0.00065309,1.2865e-05,0.0077147,-0.028312,1.0122e-05
8.88,0.059564,-0.65332,1.6183,0.50148,-0.011172,0.070788,0.99981,0.019657,-0.00051157,1.0058e-05,0.0077232,-0.028307,7.8779e-06
8.89,0.064579,-0.65342,1.619,0.50157,-0.0073189,0.070728,0.99981,0.019618,-0.00037005,7.2608e-06,0.0077011,-0.028314,5.7513e-06
8.9,0.069595,-0.65347,1.6197,0.50163,-0.0034737,0.070668,0.99981,0.01958,-0.00022851,4.4747e-06,0.0076838,-0.028315,3.5286e-06
8.91,0.074611,-0.65348,1.6205,0.50166,0.00036398,0.070609,0.99981,0.019542,-8.6963e-05,1.6993e-06,0.0076718,-0.028318,1.3644e-06
8.92,0.079628,-0.65346,1.6212,0.50166,0.0041941,0.070549,0.99981,0.019503,5.4591e-05,-1.0653e-06,0.0076707,-0.028315,-8.5871e-07
8.93,0.084645,-0.6534,1.6219,0.50164,0.0080168,0.070489,0.99981,0.019465,0.00019614,-3.819e-06,0.0076691,-0.028316,-3.0084e-06
8.94,0.089661,-0.6533,1.6226,0.50158,0.011832,0.07043,0.99981,0.019427,0.00033769,-6.5618e-06,0.0076687,-0.028315,-5.1704e-06
8.95,0.094676,-0.65316,1.6233,0.5015,0.015639,0.070371,0.99981,0.019388,0.00047924,-9.2937e-06,0.007668,-0.028315,-7.3418e-06
8.96,0.099691,-0.65299,1.624,0.5014,0.01944,0.070311,0.99981,0.01935,0.00062078,-1.2015e-05,0.007669,-0.028312,-9.5494e-06
8.97,0.1047,-0.65278,1.6247,0.50126,0.023232,0.070252,0.99981,0.019312,0.00076232,-1.4725e-05,0.0076627,-0.028316,-1.1654e-05
8.98,0.10972,-0.65252,1.6254,0.5011,0.027017,0.070193,0.99981,0.019273,0.00090386,-1.7424e-05,0.0076643,-0.028311,-1.3877e-05
8.99,0.11473,-0.65224,1.6261,0.50091,0.030795,0.070134,0.99981,0.019235,0.0010454,-2.0112e-05,0.0076606,-0.028313,-1.6018e-05
9,0.11973,-0.65191,1.6268,0.50069,0.034565,0.070075,0.99982,0.019197,0.0011869,-2.279e-05,0.007657,-0.028314,-1.8161e-05
9.01,0.12474,-0.65154,1.6275,0.50044,0.038327,0.070017,0.99982,0.019158,0.0013285,-2.5456e-05,0.0076589,-0.02831,-2.0374e-05
9.02,0.12974,-0.65114,1.6282,0.50017,0.042082,0.069958,0.99982,0.01912,0.00147,-2.8112e-05,0.0076533,-0.028314,-2.2487e-05
9.03,0.13474,-0.6507,1.6289,0.49986,0.045829,0.0699,0.99982,0.019082,0.0016115,-3.0757e-05,0.0076538,-0.028311,-2.4678e-05
9.04,0.13974,-0.65023,1.6296,0.49953,0.049569,0.069841,0.99982,0.019044,0.0017531,-3.3391e-05,0.0076529,-0.028309,-2.6848e-05
9.05,0.14473,-0.64971,1.6303,0.49918,0.053302,0.069783,0.99982,0.019005,0.0018946,-3.6014e-05,0.0076479,-0.028313,-2.897e-05
9.06,0.14972,-0.64916,1.631,0.49879,0.057027,0.069725,0.99982,0.018967,0.0020361,-3.8627e-05,0.0076501,-0.028308,-3.1173e-05
9.07,0.15471,-0.64857,1.6317,0.49838,0.060744,0.069666,0.99982,0.018929,0.0021777,-4.1228e-05,0.0076456,-0.028311,-3.33e-05
9.08,0.15969,-0.64794,1.6324,0.49793,0.064454,0.069608,0.99982,0.018891,0.0023192,-4.3819e-05,0.0076436,-0.028311,-3.5455e-05
9.09,0.16467,-0.64728,1.6331,0.49747,0.068156,0.069551,0.99982,0.018852,0.0024607,-4.6399e-05,0.007645,-0.028307,-3.7641e-05
9.1,0.16964,-0.64658,1.6338,0.49697,0.071851,0.069493,0.99982,0.018814,0.0026022,-4.8968e-05,0.0076405,-0.02831,-3.9769e-05
9.11,0.17461,-0.64584,1.6345,0.49644,0.075539,0.069435,0.99982,0.018776,0.0027437,-5.1526e-05,0.0076411,-0.028307,-4.1943e-05
9.12,0.17957,-0.64507,1.6352,0.49589,0.079218,0.069377,0.99982,0.018738,0.0028853,-5.4074e-05,0.007639,-0.028307,-4.4091e-05
9.13,0.18452,-0.64426,1.6358,0.49531,0.082891,0.06932,0.99982,0.0187,0.0030268,-5.661e-05,0.0076341,-0.028311,-4.6218e-05
9.14,0.18947,-0.64341,1.6365,0.4947,0.086556,0.069263,0.99982,0.018661,0.0031683,-5.9136e-05,0.0076358,-0.028306,-4.8395e-05
9.15,0.19442,-0.64253,1.6372,0.49407,0.090213,0.069205,0.99982,0.018623,0.0033098,-6.1651e-05,0.0076327,-0.028308,-5.0535e-05
9.16,0.19936,-0.64161,1.6379,0.4934,0.093863,0.069148,0.99982,0.018585,0.0034513,-6.4155e-05,0.0076295,-0.02831,-5.2674e-05
9.17,0.20429,-0.64065,1.6386,0.49271,0.097505,0.069091,0.99982,0.018547,0.0035928,-6.6648e-05,0.0076306,-0.028306,-5.4841e-05
9.18,0.20921,-0.63966,1.6393,0.49199,0.10114,0.069034,0.99982,0.018509,0.0037343,-6.9131e-05,0.0076307,-0.028303,-5.6999e-05
9.19,0.21413,-0.63863,1.64,0.49125,0.10477,0.068977,0.99982,0.018471,0.0038759,-7.1603e-05,0.0076265,-0.028307,-5.9131e-05
9.2,0.21904,-0.63756,1.6407,0.49047,0.10839,0.06892,0.99982,0.018432,0.0040174,-7.4063e-05,0.0076227,-0.02831,-6.1268e-05
9.21,0.22394,-0.63646,1.6414,0.48967,0.112,0.068864,0.99982,0.018394,0.0041589,-7.6514e-05,0.007623,-0.028307,-6.3424e-05
9.22,0.22883,-0.63532,1.6421,0.48884,0.11561,0.068807,0.99982,0.018356,0.0043004,-7.8953e-05,0.0076214,-0.028307,-6.5569e-05
9.23,0.23371,-0.63415,1.6427,0.48798,0.1192,0.068751,0.99982,0.018318,0.0044419,-8.1381e-05,0.0076231,-0.028302,-6.7727e-05
9.24,0.23859,-0.63294,1.6434,0.4871,0.12279,0.068694,0.99982,0.01828,0.0045834,-8.3799e-05,0.0076217,-0.028302,-6.9871e-05
9.25,0.24345,-0.63169,1.6441,0.48618,0.12638,0.068638,0.99982,0.018242,0.0047249,-8.6206e-05,0.0076178,-0.028305,-7.2007e-05
9.26,0.24831,-0.63041,1.6448,0.48524,0.12995,0.068582,0.99982,0.018204,0.0048664,-8.8602e-05,0.007619,-0.028301,-7.4157e-05
9.27,0.25316,-0.62909,1.6455,0.48427,0.13352,0.068526,0.99982,0.018166,0.0050079,-9.0988e-05,0.007615,-0.028305,-7.6294e-05
9.28,0.258,-0.62774,1.6462,0.48328,0.13708,0.06847,0.99982,0.018128,0.0051493,-9.3362e-05,0.0076127,-0.028306,-7.8435e-05
9.29,0.26282,-0.62635,1.6469,0.48225,0.14063,0.068414,0.99982,0.01809,0.0052908,-9.5726e-05,0.007614,-0.028301,-8.058e-05
9.3,0.26764,-0.62493,1.6475,0.4812,0.14418,0.068358,0.99982,0.018051,0.0054323,-9.8079e-05,0.0076113,-0.028303,-8.2719e-05
9.31,0.27245,-0.62347,1.6482,0.48012,0.14771,0.068303,0.99982,0.018013,0.0055738,-0.00010042,0.0076129,-0.028298,-8.4861e-05
9.32,0.27724,-0.62197,1.6489,0.47901,0.15124,0.068247,0.99982,0.017975,0.0057153,-0.00010275,0.0076101,-0.0283,-8.7001e-05
9.33,0.28203,-0.62044,1.6496,0.47788,0.15477,0.068192,0.99982,0.017937,0.0058568,-0.00010507,0.0076064,-0.028304,-8.9141e-05
9.34,0.2868,-0.61888,1.6503,0.47671,0.15828,0.068136,0.99982,0.017899,0.0059983,-0.00010738,0.0076053,-0.028304,-9.128e-05
