t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
34.94,-4.5063,-1.5147,0.95093,0.15229,-0.47479,0.027854,1,-2.8991e-08,-0.00012786,-3.7054e-12,-7.3656e-08,-0.00032524,-1.8369e-11
34.95,-4.5048,-1.5194,0.95121,0.15232,-0.47479,0.027854,1,-2.8625e-08,-0.00012625,-3.6125e-12,-7.2706e-08,-0.00032053,-1.8308e-11
34.96,-4.5032,-1.5242,0.95149,0.15234,-0.47479,0.027854,1,-2.8263e-08,-0.00012465,-3.5219e-12,-7.1778e-08,-0.00031724,-1.7964e-11
34.97,-4.5017,-1.5289,0.95176,0.15237,-0.47479,0.027854,1,-2.7907e-08,-0.00012308,-3.4335e-12,-7.0875e-08,-0.00031251,-1.7475e-11
34.98,-4.5002,-1.5337,0.95204,0.15239,-0.47479,0.027854,1,-2.7555e-08,-0.00012153,-3.3474e-12,-6.998e-08,-0.00030845,-1.7069e-11
34.99,-4.4987,-1.5384,0.95232,0.15241,-0.47479,0.027854,1,-2.7207e-08,-0.00011999,-3.2635e-12,-6.9105e-08,-0.0003048,-1.6593e-11
35,-4.4971,-1.5432,0.9526,0.15244,-0.47479,0.027854,1,-2.6864e-08,-0.00011848,-3.1816e-12,-6.823e-08,-0.00030074,-1.6139e-11
35.01,-4.4956,-1.5479,0.95288,0.15246,-0.47479,0.027854,1,-2.6525e-08,-0.00011698,-3.1018e-12,-6.7381e-08,-0.00029777,-1.553e-11
35.02,-4.4941,-1.5527,0.95316,0.15248,-0.47479,0.027854,1,-2.619e-08,-0.00011551,-3.024e-12,-6.6515e-08,-0.00029366,-1.5357e-11
35.03,-4.4926,-1.5574,0.95344,0.15251,-0.47479,0.027854,1,-2.5859e-08,-0.00011405,-2.9481e-12,-6.5687e-08,-0.00028941,-1.4853e-11
35.04,-4.491,-1.5622,0.95371,0.15253,-0.47479,0.027854,1,-2.5533e-08,-0.00011261,-2.8742e-12,-6.4845e-08,-0.00028651,-1.4705e-11
35.05,-4.4895,-1.5669,0.95399,0.15255,-0.47479,0.027854,1,-2.5211e-08,-0.00011119,-2.8021e-12,-6.4031e-08,-0.00028229,-1.4219e-11
35.06,-4.488,-1.5717,0.95427,0.15257,-0.47479,0.027854,1,-2.4893e-08,-0.00010979,-2.7318e-12,-6.3243e-08,-0.00027949,-1.3519e-11
35.07,-4.4865,-1.5764,0.95455,0.15259,-0.47479,0.027854,1,-2.4579e-08,-0.0001084,-2.6633e-12,-6.2423e-08,-0.00027523,-1.3615e-11
35.08,-4.4849,-1.5812,0.95483,0.15261,-0.47479,0.027854,1,-2.4269e-08,-0.00010703,-2.5965e-12,-6.1631e-08,-0.00027164,-1.3315e-11
35.09,-4.4834,-1.5859,0.95511,0.15264,-0.47479,0.027854,1,-2.3962e-08,-0.00010568,-2.5314e-12,-6.0854e-08,-0.00026846,-1.2937e-11
35.1,-4.4819,-1.5907,0.95539,0.15266,-0.47479,0.027854,1,-2.366e-08,-0.00010435,-2.4678e-12,-6.0096e-08,-0.00026485,-1.2397e-11
35.11,-4.4804,-1.5954,0.95566,0.15268,-0.47479,0.027854,1,-2.3361e-08,-0.00010303,-2.4061e-12,-5.9299e-08,-0.00026233,-1.2927e-11
35.12,-4.4788,-1.6002,0.95594,0.1527,-0.47479,0.027854,1,-2.3067e-08,-0.00010173,-2.3456e-12,-5.8588e-08,-0.00025868,-1.1871e-11
35.13,-4.4773,-1.6049,0.95622,0.15272,-0.47479,0.027854,1,-2.2776e-08,-0.00010045,-2.2868e-12,-5.7854e-08,-0.00025486,-1.1533e-11
35.14,-4.4758,-1.6097,0.9565,0.15274,-0.47479,0.027854,1,-2.2488e-08,-9.9182e-05,-2.2294e-12,-5.7135e-08,-0.0002524,-1.1015e-11
35.15,-4.4743,-1.6144,0.95678,0.15276,-0.47479,0.027854,1,-2.2204e-08,-9.793e-05,-2.1735e-12,-5.6392e-08,-0.00024861,-1.1122e-11
35.16,-4.4727,-1.6191,0.95706,0.15277,-0.47479,0.027854,1,-2.1924e-08,-9.6694e-05,-2.1189e-12,-5.5697e-08,-0.00024624,-1.0475e-11
35.17,-4.4712,-1.6239,0.95734,0.15279,-0.47479,0.027854,1,-2.1648e-08,-9.5474e-05,-2.0658e-12,-5.4981e-08,-0.00024239,-1.0478e-11
35.18,-4.4697,-1.6286,0.95761,0.15281,-0.47479,0.027854,1,-2.1374e-08,-9.4269e-05,-2.014e-12,-5.4293e-08,-0.00023922,-1.0173e-11
35.19,-4.4681,-1.6334,0.95789,0.15283,-0.47479,0.027854,1,-2.1105e-08,-9.308e-05,-1.9635e-12,-5.3602e-08,-0.00023644,-9.9821e-12
35.2,-4.4666,-1.6381,0.95817,0.15285,-0.47479,0.027854,1,-2.0838e-08,-9.1905e-05,-1.9142e-12,-5.2921e-08,-0.00023325,-9.8064e-12
35.21,-4.4651,-1.6429,0.95845,0.15287,-0.47479,0.027854,1,-2.0575e-08,-9.0746e-05,-1.8662e-12,-5.2256e-08,-0.00023113,-9.633e-12
35.22,-4.4636,-1.6476,0.95873,0.15288,-0.47479,0.027854,1,-2.0316e-08,-8.96e-05,-1.8194e-12,-5.1581e-08,-0.00022786,-9.4658e-12
35.23,-4.462,-1.6524,0.95901,0.1529,-0.47479,0.027854,1,-2.0059e-08,-8.847e-05,-1.7738e-12,-5.0947e-08,-0.00022443,-9.013e-12
35.24,-4.4605,-1.6571,0.95929,0.15292,-0.47479,0.027854,1,-1.9806e-08,-8.7353e-05,-1.7293e-12,-5.0317e-08,-0.00022236,-8.6343e-12
35.25,-4.459,-1.6619,0.95956,0.15294,-0.47479,0.027854,1,-1.9556e-08,-8.6251e-05,-1.6859e-12,-4.9667e-08,-0.00021895,-8.658e-12
35.26,-4.4574,-1.6666,0.95984,0.15295,-0.47479,0.027854,1,-1.931e-08,-8.5163e-05,-1.6435e-12,-4.9069e-08,-0.00021695,-7.8316e-12
35.27,-4.4559,-1.6714,0.96012,0.15297,-0.47479,0.027854,1,-1.9066e-08,-8.4088e-05,-1.6024e-12,-4.8422e-08,-0.00021347,-8.1396e-12
35.28,-4.4544,-1.6761,0.9604,0.15299,-0.47479,0.027854,1,-1.8825e-08,-8.3027e-05,-1.5622e-12,-4.781e-08,-0.00021067,-7.9819e-12
35.29,-4.4529,-1.6809,0.96068,0.153,-0.47479,0.027854,1,-1.8588e-08,-8.1979e-05,-1.523e-12,-4.7213e-08,-0.00020825,-7.6873e-12
35.3,-4.4513,-1.6856,0.96096,0.15302,-0.47479,0.027854,1,-1.8353e-08,-8.0945e-05,-1.4848e-12,-4.6603e-08,-0.00020541,-7.709e-12
35.31,-4.4498,-1.6904,0.96123,0.15303,-0.47479,0.027854,1,-1.8122e-08,-7.9923e-05,-1.4476e-12,-4.6029e-08,-0.00020364,-7.3372e-12
35.32,-4.4483,-1.6951,0.96151,0.15305,-0.47479,0.027854,1,-1.7893e-08,-7.8915e-05,-1.4113e-12,-4.5437e-08,-0.00020072,-7.2975e-12
35.33,-4.4467,-1.6999,0.96179,0.15306,-0.47479,0.027854,1,-1.7667e-08,-7.7919e-05,-1.3758e-12,-4.4868e-08,-0.00019764,-7.0452e-12
35.34,-4.4452,-1.7046,0.96207,0.15308,-0.47479,0.027854,1,-1.7444e-08,-7.6936e-05,-1.3413e-12,-4.4305e-08,-0.0001959,-6.7789e-12
35.35,-4.4437,-1.7094,0.96235,0.15309,-0.47479,0.027854,1,-1.7224e-08,-7.5965e-05,-1.3077e-12,-4.3751e-08,-0.00019282,-6.5996e-12
35.36,-4.4421,-1.7141,0.96263,0.15311,-0.47479,0.027854,1,-1.7007e-08,-7.5006e-05,-1.2749e-12,-4.3179e-08,-0.00019116,-6.7756e-12
35.37,-4.4406,-1.7189,0.96291,0.15312,-0.47479,0.027854,1,-1.6792e-08,-7.406e-05,-1.2429e-12,-4.2648e-08,-0.000188,-6.3085e-12
35.38,-4.4391,-1.7236,0.96318,0.15314,-0.47479,0.027854,1,-1.658e-08,-7.3125e-05,-1.2117e-12,-4.212e-08,-0.00018552,-5.9914e-12
35.39,-4.4375,-1.7283,0.96346,0.15315,-0.47479,0.027854,1,-1.6371e-08,-7.2203e-05,-1.1813e-12,-4.1584e-08,-0.00018342,-5.9599e-12
35.4,-4.436,-1.7331,0.96374,0.15317,-0.47479,0.027854,1,-1.6164e-08,-7.1291e-05,-1.1517e-12,-4.104e-08,-0.00018089,-5.9929e-12
35.41,-4.4345,-1.7378,0.96402,0.15318,-0.47479,0.027854,1,-1.596e-08,-7.0392e-05,-1.1228e-12,-4.0536e-08,-0.00017943,-5.6223e-12
35.42,-4.433,-1.7426,0.9643,0.15319,-0.47479,0.027854,1,-1.5759e-08,-6.9504e-05,-1.0946e-12,-4.0024e-08,-0.00017682,-5.5676e-12
35.43,-4.4314,-1.7473,0.96458,0.15321,-0.47479,0.027854,1,-1.556e-08,-6.8627e-05,-1.0671e-12,-3.953e-08,-0.00017404,-5.2299e-12
35.44,-4.4299,-1.7521,0.96486,0.15322,-0.47479,0.027854,1,-1.5364e-08,-6.7761e-05,-1.0404e-12,-3.902e-08,-0.0001726,-5.3887e-12
35.45,-4.4284,-1.7568,0.96513,0.15323,-0.47479,0.027854,1,-1.517e-08,-6.6906e-05,-1.0143e-12,-3.8529e-08,-0.00016981,-5.1371e-12
35.46,-4.4268,-1.7616,0.96541,0.15325,-0.47479,0.027854,1,-1.4979e-08,-6.6061e-05,-9.8883e-13,-3.8054e-08,-0.00016844,-4.786e-12
35.47,-4.4253,-1.7663,0.96569,0.15326,-0.47479,0.027854,1,-1.479e-08,-6.5228e-05,-9.6405e-13,-3.7562e-08,-0.00016557,-4.8994e-12
35.48,-4.4238,-1.7711,0.96597,0.15327,-0.47479,0.027854,1,-1.4603e-08,-6.4405e-05,-9.3988e-13,-3.7084e-08,-0.00016337,-4.9098e-12
35.49,-4.4222,-1.7758,0.96625,0.15329,-0.47479,0.027854,1,-1.4419e-08,-6.3592e-05,-9.1628e-13,-3.6628e-08,-0.00016155,-4.6021e-12
35.5,-4.4207,-1.7806,0.96653,0.1533,-0.47479,0.027854,1,-1.4237e-08,-6.2789e-05,-8.933e-13,-3.616e-08,-0.0001593,-4.5371e-12
35.51,-4.4192,-1.7853,0.96681,0.15331,-0.47479,0.027854,1,-1.4057e-08,-6.1997e-05,-8.7096e-13,-3.5665e-08,-0.00015811,-5.0551e-12
35.52,-4.4176,-1.7901,0.96708,0.15332,-0.47479,0.027854,1,-1.388e-08,-6.1215e-05,-8.4905e-13,-3.5246e-08,-0.00015577,-4.3594e-12
35.53,-4.4161,-1.7948,0.96736,0.15333,-0.47479,0.027854,1,-1.3705e-08,-6.0442e-05,-8.2775e-13,-3.4807e-08,-0.00015325,-4.2597e-12
35.54,-4.4146,-1.7996,0.96764,0.15335,-0.47479,0.027854,1,-1.3532e-08,-5.968e-05,-8.0695e-13,-3.438e-08,-0.00015208,-3.871e-12
35.55,-4.413,-1.8043,0.96792,0.15336,-0.47479,0.027854,1,-1.3361e-08,-5.8927e-05,-7.8673e-13,-3.393e-08,-0.00014955,-4.013e-12
35.56,-4.4115,-1.8091,0.9682,0.15337,-0.47479,0.027854,1,-1.3192e-08,-5.8183e-05,-7.6707e-13,-3.3484e-08,-0.00014843,-4.4083e-12
35.57,-4.41,-1.8138,0.96848,0.15338,-0.47479,0.027854,1,-1.3026e-08,-5.7449e-05,-7.4774e-13,-3.3087e-08,-0.00014581,-3.7309e-12
35.58,-4.4084,-1.8186,0.96876,0.15339,-0.47479,0.027854,1,-1.2861e-08,-5.6724e-05,-7.29e-13,-3.2666e-08,-0.00014387,-3.7025e-12
35.59,-4.4069,-1.8233,0.96903,0.1534,-0.47479,0.027854,1,-1.2699e-08,-5.6008e-05,-7.107e-13,-3.2255e-08,-0.00014229,-3.5413e-12
35.6,-4.4054,-1.8281,0.96931,0.15341,-0.47479,0.027854,1,-1.2539e-08,-5.5301e-05,-6.9288e-13,-3.1849e-08,-0.00014028,-3.5239e-12
35.61,-4.4038,-1.8328,0.96959,0.15342,-0.47479,0.027854,1,-1.2381e-08,-5.4604e-05,-6.7553e-13,-3.1424e-08,-0.00013933,-3.7231e-12
35.62,-4.4023,-1.8376,0.96987,0.15344,-0.47479,0.027854,1,-1.2224e-08,-5.3914e-05,-6.5855e-13,-3.1042e-08,-0.00013723,-3.3862e-12
35.63,-4.4008,-1.8423,0.97015,0.15345,-0.47479,0.027854,1,-1.207e-08,-5.3234e-05,-6.4205e-13,-3.0651e-08,-0.00013494,-3.3943e-12
35.64,-4.3992,-1.847,0.97043,0.15346,-0.47479,0.027854,1,-1.1918e-08,-5.2562e-05,-6.2593e-13,-3.0264e-08,-0.000134,-3.2928e-12
35.65,-4.3977,-1.8518,0.97071,0.15347,-0.47479,0.027854,1,-1.1767e-08,-5.1899e-05,-6.1022e-13,-2.9886e-08,-0.0001317,-3.1432e-12
35.66,-4.3961,-1.8565,0.97098,0.15348,-0.47479,0.027854,1,-1.1619e-08,-5.1244e-05,-5.9484e-13,-2.9543e-08,-0.00013081,-2.447e-12
35.67,-4.3946,-1.8613,0.97126,0.15349,-0.47479,0.027854,1,-1.1472e-08,-5.0598e-05,-5.7998e-13,-2.9146e-08,-0.00012841,-2.8961e-12
35.68,-4.3931,-1.866,0.97154,0.1535,-0.47479,0.027854,1,-1.1328e-08,-4.9959e-05,-5.6542e-13,-2.8775e-08,-0.00012669,-2.8289e-12
35.69,-4.3915,-1.8708,0.97182,0.15351,-0.47479,0.027854,1,-1.1185e-08,-4.9329e-05,-5.5124e-13,-2.8404e-08,-0.00012532,-2.7921e-12
35.7,-4.39,-1.8755,0.9721,0.15352,-0.47479,0.027854,1,-1.1043e-08,-4.8706e-05,-5.374e-13,-2.8054e-08,-0.00012353,-2.6392e-12
35.71,-4.3885,-1.8803,0.97238,0.15353,-0.47479,0.027854,1,-1.0904e-08,-4.8092e-05,-5.2388e-13,-2.7714e-08,-0.00012279,-2.2715e-12
35.72,-4.3869,-1.885,0.97266,0.15353,-0.47479,0.027854,1,-1.0767e-08,-4.7485e-05,-5.1082e-13,-2.7325e-08,-0.0001209,-2.8527e-12
35.73,-4.3854,-1.8898,0.97293,0.15354,-0.47479,0.027854,1,-1.0631e-08,-4.6886e-05,-4.9797e-13,-2.7005e-08,-0.00011882,-2.4905e-12
35.74,-4.3839,-1.8945,0.97321,0.15355,-0.47479,0.027854,1,-1.0497e-08,-4.6294e-05,-4.8548e-13,-2.6666e-08,-0.00011808,-2.4389e-12
35.75,-4.3823,-1.8993,0.97349,0.15356,-0.47479,0.027854,1,-1.0364e-08,-4.571e-05,-4.733e-13,-2.6322e-08,-0.00011598,-2.4294e-12
35.76,-4.3808,-1.904,0.97377,0.15357,-0.47479,0.027854,1,-1.0233e-08,-4.5133e-05,-4.6143e-13,-2.5982e-08,-0.00011529,-2.4292e-12
35.77,-4.3793,-1.9088,0.97405,0.15358,-0.47479,0.027854,1,-1.0104e-08,-4.4563e-05,-4.4985e-13,-2.5659e-08,-0.00011309,-2.3282e-12
35.78,-4.3777,-1.9135,0.97433,0.15359,-0.47479,0.027854,1,-9.9767e-09,-4.4001e-05,-4.3858e-13,-2.5331e-08,-0.00011155,-2.3913e-12
35.79,-4.3762,-1.9183,0.9746,0.1536,-0.47479,0.027854,1,-9.8508e-09,-4.3446e-05,-4.2756e-13,-2.5016e-08,-0.00011038,-2.2524e-12
35.8,-4.3747,-1.923,0.97488,0.15361,-0.47479,0.027854,1,-9.7265e-09,-4.2898e-05,-4.1684e-13,-2.4694e-08,-0.00010878,-2.2378e-12
35.81,-4.3731,-1.9278,0.97516,0.15361,-0.47479,0.027854,1,-9.6037e-09,-4.2356e-05,-4.0634e-13,-2.4402e-08,-0.00010823,-1.8259e-12
35.82,-4.3716,-1.9325,0.97544,0.15362,-0.47479,0.027854,1,-9.4826e-09,-4.1822e-05,-3.9618e-13,-2.4079e-08,-0.00010652,-2.0859e-12
35.83,-4.37,-1.9373,0.97572,0.15363,-0.47479,0.027854,1,-9.3629e-09,-4.1294e-05,-3.8622e-13,-2.3784e-08,-0.00010462,-1.887e-12
35.84,-4.3685,-1.942,0.976,0.15364,-0.47479,0.027854,1,-9.2447e-09,-4.0773e-05,-3.7656e-13,-2.3473e-08,-0.00010406,-2.0775e-12
35.85,-4.367,-1.9468,0.97628,0.15365,-0.47479,0.027854,1,-9.1281e-09,-4.0258e-05,-3.6708e-13,-2.3187e-08,-0.00010214,-1.7842e-12
35.86,-4.3654,-1.9515,0.97655,0.15365,-0.47479,0.027854,1,-9.0129e-09,-3.9751e-05,-3.5787e-13,-2.2887e-08,-0.00010162,-1.8107e-12
35.87,-4.3639,-1.9562,0.97683,0.15366,-0.47479,0.027854,1,-8.8992e-09,-3.9249e-05,-3.489e-13,-2.2601e-08,-9.9589e-05,-1.7382e-12
35.88,-4.3624,-1.961,0.97711,0.15367,-0.47479,0.027854,1,-8.7869e-09,-3.8754e-05,-3.4015e-13,-2.2314e-08,-9.8226e-05,-1.7641e-12
35.89,-4.3608,-1.9657,0.97739,0.15368,-0.47479,0.027854,1,-8.676e-09,-3.8265e-05,-3.3161e-13,-2.2033e-08,-9.7222e-05,-1.6833e-12
35.9,-4.3593,-1.9705,0.97767,0.15368,-0.47479,0.027854,1,-8.5665e-09,-3.7782e-05,-3.2328e-13,-2.1763e-08,-9.5782e-05,-1.5496e-12
35.91,-4.3578,-1.9752,0.97795,0.15369,-0.47479,0.027854,1,-8.4584e-09,-3.7305e-05,-3.1514e-13,-2.1508e-08,-9.5398e-05,-1.1903e-12
35.92,-4.3562,-1.98,0.97823,0.1537,-0.47479,0.027854,1,-8.3517e-09,-3.6834e-05,-3.0727e-13,-2.1225e-08,-9.3849e-05,-1.4488e-12
35.93,-4.3547,-1.9847,0.9785,0.15371,-0.47479,0.027854,1,-8.2463e-09,-3.6369e-05,-2.9958e-13,-2.0938e-08,-9.2108e-05,-1.6838e-12
35.94,-4.3531,-1.9895,0.97878,0.15371,-0.47479,0.027854,1,-8.1422e-09,-3.5911e-05,-2.921e-13,-2.066e-08,-9.1707e-05,-1.9008e-12
35.95,-4.3516,-1.9942,0.97906,0.15372,-0.47479,0.027854,1,-8.0395e-09,-3.5457e-05,-2.8471e-13,-2.042e-08,-8.9941e-05,-1.3897e-12
35.96,-4.3501,-1.999,0.97934,0.15373,-0.47479,0.027854,1,-7.938e-09,-3.501e-05,-2.776e-13,-2.014e-08,-8.9576e-05,-1.7149e-12
35.97,-4.3485,-2.0037,0.97962,0.15373,-0.47479,0.027854,1,-7.8379e-09,-3.4568e-05,-2.706e-13,-1.9904e-08,-8.7701e-05,-1.3323e-12
35.98,-4.347,-2.0085,0.9799,0.15374,-0.47479,0.027854,1,-7.739e-09,-3.4132e-05,-2.6381e-13,-1.9662e-08,-8.6488e-05,-1.2653e-12
35.99,-4.3455,-2.0132,0.98018,0.15375,-0.47479,0.027854,1,-7.6413e-09,-3.3701e-05,-2.572e-13,-1.9408e-08,-8.5632e-05,-1.3225e-12
36,-4.3439,-2.018,0.98045,0.15375,-0.47479,0.027854,1,-7.5449e-09,-3.3276e-05,-2.5073e-13,-1.9164e-08,-8.4338e-05,-1.1873e-12
36.01,-4.3424,-2.0227,0.98073,0.15376,-0.47479,0.027854,1,-7.4497e-09,-3.2856e-05,-2.4446e-13,-1.8907e-08,-8.4099e-05,-1.3967e-12
36.02,-4.3408,-2.0275,0.98101,0.15377,-0.47479,0.027854,1,-7.3557e-09,-3.2442e-05,-2.3829e-13,-1.8689e-08,-8.2692e-05,-1.0306e-12
36.03,-4.3393,-2.0322,0.98129,0.15377,-0.47479,0.027854,1,-7.2629e-09,-3.2032e-05,-2.3234e-13,-1.844e-08,-8.1092e-05,-1.2108e-12
36.04,-4.3378,-2.037,0.98157,0.15378,-0.47479,0.027854,1,-7.1712e-09,-3.1628e-05,-2.2654e-13,-1.8203e-08,-8.083e-05,-1.383e-12
36.05,-4.3362,-2.0417,0.98185,0.15379,-0.47479,0.027854,1,-7.0807e-09,-3.1229e-05,-2.2083e-13,-1.7984e-08,-7.9202e-05,-1.1389e-12
36.06,-4.3347,-2.0465,0.98213,0.15379,-0.47479,0.027854,1,-6.9914e-09,-3.0835e-05,-2.1528e-13,-1.7762e-08,-7.8973e-05,-1.0533e-12
36.07,-4.3332,-2.0512,0.9824,0.1538,-0.47479,0.027854,1,-6.9031e-09,-3.0446e-05,-2.0989e-13,-1.7531e-08,-7.723e-05,-1.1375e-12
36.08,-4.3316,-2.056,0.98268,0.1538,-0.47479,0.027854,1,-6.816e-09,-3.0061e-05,-2.0462e-13,-1.7302e-08,-7.6149e-05,-1.1362e-12
36.09,-4.3301,-2.0607,0.98296,0.15381,-0.47479,0.027854,1,-6.7301e-09,-2.9682e-05,-1.9948e-13,-1.709e-08,-7.5424e-05,-1.0049e-12
36.1,-4.3285,-2.0654,0.98324,0.15382,-0.47479,0.027854,1,-6.6451e-09,-2.9308e-05,-1.9449e-13,-1.6878e-08,-7.4259e-05,-1.0505e-12
36.11,-4.327,-2.0702,0.98352,0.15382,-0.47479,0.027854,1,-6.5613e-09,-2.8938e-05,-1.895e-13,-1.6706e-08,-7.4147e-05,-2.3389e-13
36.12,-4.3255,-2.0749,0.9838,0.15383,-0.47479,0.027854,1,-6.4785e-09,-2.8573e-05,-1.8481e-13,-1.646e-08,-7.2866e-05,-7.7603e-13
36.13,-4.3239,-2.0797,0.98408,0.15383,-0.47479,0.027854,1,-6.3967e-09,-2.8212e-05,-1.8018e-13,-1.6249e-08,-7.1389e-05,-8.3869e-13
36.14,-4.3224,-2.0844,0.98435,0.15384,-0.47479,0.027854,1,-6.316e-09,-2.7856e-05,-1.7571e-13,-1.6029e-08,-7.125e-05,-1.1637e-12
36.15,-4.3208,-2.0892,0.98463,0.15384,-0.47479,0.027854,1,-6.2363e-09,-2.7505e-05,-1.7126e-13,-1.5834e-08,-6.9743e-05,-8.9393e-13
36.16,-4.3193,-2.0939,0.98491,0.15385,-0.47479,0.027854,1,-6.1576e-09,-2.7158e-05,-1.6695e-13,-1.5648e-08,-6.9633e-05,-7.2963e-13
36.17,-4.3178,-2.0987,0.98519,0.15385,-0.47479,0.027854,1,-6.0799e-09,-2.6815e-05,-1.6277e-13,-1.5447e-08,-6.8008e-05,-8.0781e-13
36.18,-4.3162,-2.1034,0.98547,0.15386,-0.47479,0.027854,1,-6.0032e-09,-2.6476e-05,-1.5869e-13,-1.5249e-08,-6.7044e-05,-8.0763e-13
36.19,-4.3147,-2.1082,0.98575,0.15386,-0.47479,0.027854,1,-5.9274e-09,-2.6142e-05,-1.5471e-13,-1.5045e-08,-6.6433e-05,-8.914e-13
36.2,-4.3132,-2.1129,0.98603,0.15387,-0.47479,0.027854,1,-5.8526e-09,-2.5812e-05,-1.5083e-13,-1.4865e-08,-6.5382e-05,-8.0327e-13
36.21,-4.3116,-2.1177,0.9863,0.15387,-0.47479,0.027854,1,-5.7788e-09,-2.5487e-05,-1.4706e-13,-1.4664e-08,-6.5382e-05,-9.4565e-13
36.22,-4.3101,-2.1224,0.98658,0.15388,-0.47479,0.027854,1,-5.7059e-09,-2.5165e-05,-1.4334e-13,-1.4496e-08,-6.4211e-05,-6.6189e-13
36.23,-4.3085,-2.1272,0.98686,0.15388,-0.47479,0.027854,1,-5.6339e-09,-2.4847e-05,-1.3975e-13,-1.4314e-08,-6.2844e-05,-6.7845e-13
36.24,-4.307,-2.1319,0.98714,0.15389,-0.47479,0.027854,1,-5.5628e-09,-2.4534e-05,-1.3627e-13,-1.4124e-08,-6.2813e-05,-8.5219e-13
36.25,-4.3055,-2.1367,0.98742,0.15389,-0.47479,0.027854,1,-5.4926e-09,-2.4224e-05,-1.3282e-13,-1.3952e-08,-6.1412e-05,-6.5748e-13
36.26,-4.3039,-2.1414,0.9877,0.1539,-0.47479,0.027854,1,-5.4233e-09,-2.3919e-05,-1.2945e-13,-1.3788e-08,-6.1408e-05,-3.6615e-13
36.27,-4.3024,-2.1462,0.98797,0.1539,-0.47479,0.027854,1,-5.3548e-09,-2.3617e-05,-1.2623e-13,-1.3604e-08,-5.9886e-05,-5.5776e-13
36.28,-4.3008,-2.1509,0.98825,0.15391,-0.47479,0.027854,1,-5.2873e-09,-2.3319e-05,-1.2306e-13,-1.3436e-08,-5.9025e-05,-5.0458e-13
36.29,-4.2993,-2.1557,0.98853,0.15391,-0.47479,0.027854,1,-5.2205e-09,-2.3025e-05,-1.1998e-13,-1.326e-08,-5.8515e-05,-6.3562e-13
36.3,-4.2978,-2.1604,0.98881,0.15392,-0.47479,0.027854,1,-5.1547e-09,-2.2734e-05,-1.1696e-13,-1.3094e-08,-5.7563e-05,-5.038e-13
36.31,-4.2962,-2.1652,0.98909,0.15392,-0.47479,0.027854,1,-5.0896e-09,-2.2447e-05,-1.1412e-13,-1.2882e-08,-5.7662e-05,-1.3179e-12
36.32,-4.2947,-2.1699,0.98937,0.15393,-0.47479,0.027854,1,-5.0254e-09,-2.2164e-05,-1.1117e-13,-1.2769e-08,-5.6589e-05,-5.0875e-13
36.33,-4.2931,-2.1747,0.98965,0.15393,-0.47479,0.027854,1,-4.962e-09,-2.1884e-05,-1.084e-13,-1.2596e-08,-5.5318e-05,-6.7527e-13
36.34,-4.2916,-2.1794,0.98992,0.15393,-0.47479,0.027854,1,-4.8994e-09,-2.1608e-05,-1.0569e-13,-1.2426e-08,-5.5382e-05,-8.1868e-13
36.35,-4.2901,-2.1841,0.9902,0.15394,-0.47479,0.027854,1,-4.8376e-09,-2.1335e-05,-1.0301e-13,-1.2288e-08,-5.4075e-05,-5.3299e-13
36.36,-4.2885,-2.1889,0.99048,0.15394,-0.47479,0.027854,1,-4.7765e-09,-2.1066e-05,-1.0045e-13,-1.2119e-08,-5.4163e-05,-7.4215e-13
36.37,-4.287,-2.1936,0.99076,0.15395,-0.47479,0.027854,1,-4.7162e-09,-2.08e-05,-9.79e-14,-1.1982e-08,-5.2733e-05,-4.7892e-13
36.38,-4.2854,-2.1984,0.99104,0.15395,-0.47479,0.027854,1,-4.6567e-09,-2.0538e-05,-9.5445e-14,-1.1833e-08,-5.1962e-05,-4.8432e-13
36.39,-4.2839,-2.2031,0.99132,0.15396,-0.47479,0.027854,1,-4.5979e-09,-2.0279e-05,-9.3041e-14,-1.1676e-08,-5.1541e-05,-4.7838e-13
36.4,-4.2824,-2.2079,0.9916,0.15396,-0.47479,0.027854,1,-4.5399e-09,-2.0023e-05,-9.0709e-14,-1.1528e-08,-5.0677e-05,-4.5926e-13
36.41,-4.2808,-2.2126,0.99187,0.15396,-0.47479,0.027854,1,-4.4826e-09,-1.977e-05,-8.8459e-14,-1.1372e-08,-5.0863e-05,-6.5979e-13
36.42,-4.2793,-2.2174,0.99215,0.15397,-0.47479,0.027854,1,-4.4261e-09,-1.9521e-05,-8.6226e-14,-1.1232e-08,-4.9876e-05,-5.6217e-13
36.43,-4.2778,-2.2221,0.99243,0.15397,-0.47479,0.027854,1,-4.3702e-09,-1.9274e-05,-8.4034e-14,-1.1106e-08,-4.8689e-05,-3.0482e-13
36.44,-4.2762,-2.2269,0.99271,0.15397,-0.47479,0.027854,1,-4.3151e-09,-1.9031e-05,-8.1986e-14,-1.0941e-08,-4.8837e-05,-7.9305e-13
36.45,-4.2747,-2.2316,0.99299,0.15398,-0.47479,0.027854,1,-4.2606e-09,-1.8791e-05,-7.9889e-14,-1.082e-08,-4.7612e-05,-4.6214e-13
36.46,-4.2731,-2.2364,0.99327,0.15398,-0.47479,0.027854,1,-4.2069e-09,-1.8554e-05,-7.7878e-14,-1.0673e-08,-4.7783e-05,-4.717e-13
